date,state,city,totalCases
24/03/2020,PA,TOTAL,5
25/03/2020,PA,TOTAL,7
26/03/2020,PA,TOTAL,13
27/03/2020,PA,TOTAL,16
28/03/2020,PA,TOTAL,18
29/03/2020,PA,TOTAL,20
30/03/2020,PA,TOTAL,26
31/03/2020,PA,TOTAL,34
01/04/2020,PA,TOTAL,41
02/04/2020,PA,TOTAL,49
03/04/2020,PA,TOTAL,75
04/04/2020,PA,TOTAL,82
05/04/2020,PA,TOTAL,86
06/04/2020,PA,TOTAL,123
07/04/2020,PA,TOTAL,154
08/04/2020,PA,TOTAL,167
09/04/2020,PA,TOTAL,169
10/04/2020,PA,TOTAL,217
11/04/2020,PA,TOTAL,237
12/04/2020,PA,TOTAL,259
13/04/2020,PA,TOTAL,310
31/03/2020,TOTAL,TOTAL,5824
14/04/2020,PA,TOTAL,384
15/04/2020,PA,TOTAL,487
16/04/2020,PA,TOTAL,557
17/04/2020,PA,TOTAL,627
18/04/2020,PA,TOTAL,641
18/03/2020,PB,TOTAL,1
19/03/2020,PB,TOTAL,1
20/03/2020,PB,TOTAL,1
21/03/2020,PB,TOTAL,1
22/03/2020,PB,TOTAL,1
23/03/2020,PB,TOTAL,2
24/03/2020,PB,TOTAL,3
25/03/2020,PB,TOTAL,5
26/03/2020,PB,TOTAL,6
27/03/2020,PB,TOTAL,10
28/03/2020,PB,TOTAL,14
29/03/2020,PB,TOTAL,14
30/03/2020,PB,TOTAL,17
31/03/2020,PB,TOTAL,18
01/04/2020,PB,TOTAL,21
02/04/2020,PB,TOTAL,29
03/04/2020,PB,TOTAL,32
04/04/2020,PB,TOTAL,34
05/04/2020,PB,TOTAL,35
06/04/2020,PB,TOTAL,36
07/04/2020,PB,TOTAL,41
08/04/2020,PB,TOTAL,55
01/04/2020,TOTAL,TOTAL,6931
09/04/2020,PB,TOTAL,79
10/04/2020,PB,TOTAL,85
11/04/2020,PB,TOTAL,101
12/04/2020,PB,TOTAL,111
13/04/2020,PB,TOTAL,136
14/04/2020,PB,TOTAL,152
15/04/2020,PB,TOTAL,165
16/04/2020,PB,TOTAL,195
17/04/2020,PB,TOTAL,205
18/04/2020,PB,TOTAL,236
12/03/2020,PE,TOTAL,2
13/03/2020,PE,TOTAL,2
14/03/2020,PE,TOTAL,7
15/03/2020,PE,TOTAL,8
16/03/2020,PE,TOTAL,8
17/03/2020,PE,TOTAL,18
18/03/2020,PE,TOTAL,19
19/03/2020,PE,TOTAL,28
20/03/2020,PE,TOTAL,30
21/03/2020,PE,TOTAL,33
22/03/2020,PE,TOTAL,37
23/03/2020,PE,TOTAL,42
24/03/2020,PE,TOTAL,42
25/03/2020,PE,TOTAL,46
26/03/2020,PE,TOTAL,48
27/03/2020,PE,TOTAL,57
28/03/2020,PE,TOTAL,68
02/04/2020,TOTAL,TOTAL,8100
29/03/2020,PE,TOTAL,73
30/03/2020,PE,TOTAL,78
31/03/2020,PE,TOTAL,87
01/04/2020,PE,TOTAL,95
02/04/2020,PE,TOTAL,106
03/04/2020,PE,TOTAL,136
04/04/2020,PE,TOTAL,176
05/04/2020,PE,TOTAL,201
06/04/2020,PE,TOTAL,223
07/04/2020,PE,TOTAL,352
08/04/2020,PE,TOTAL,401
09/04/2020,PE,TOTAL,555
10/04/2020,PE,TOTAL,684
11/04/2020,PE,TOTAL,816
12/04/2020,PE,TOTAL,960
13/04/2020,PE,TOTAL,1154
14/04/2020,PE,TOTAL,1284
15/04/2020,PE,TOTAL,1484
16/04/2020,PE,TOTAL,1683
17/04/2020,PE,TOTAL,2006
18/04/2020,PE,TOTAL,2193
19/03/2020,PI,TOTAL,3
20/03/2020,PI,TOTAL,4
21/03/2020,PI,TOTAL,4
22/03/2020,PI,TOTAL,6
23/03/2020,PI,TOTAL,6
24/03/2020,PI,TOTAL,8
03/04/2020,TOTAL,TOTAL,9212
25/03/2020,PI,TOTAL,9
26/03/2020,PI,TOTAL,9
27/03/2020,PI,TOTAL,10
28/03/2020,PI,TOTAL,11
29/03/2020,PI,TOTAL,14
30/03/2020,PI,TOTAL,18
31/03/2020,PI,TOTAL,18
01/04/2020,PI,TOTAL,19
02/04/2020,PI,TOTAL,19
03/04/2020,PI,TOTAL,22
04/04/2020,PI,TOTAL,24
05/04/2020,PI,TOTAL,24
06/04/2020,PI,TOTAL,26
07/04/2020,PI,TOTAL,31
08/04/2020,PI,TOTAL,38
09/04/2020,PI,TOTAL,40
10/04/2020,PI,TOTAL,41
11/04/2020,PI,TOTAL,44
12/04/2020,PI,TOTAL,51
13/04/2020,PI,TOTAL,58
14/04/2020,PI,TOTAL,75
15/04/2020,PI,TOTAL,91
16/04/2020,PI,TOTAL,102
17/04/2020,PI,TOTAL,123
18/04/2020,PI,TOTAL,145
12/03/2020,PR,TOTAL,6
13/03/2020,PR,TOTAL,6
04/04/2020,TOTAL,TOTAL,10378
14/03/2020,PR,TOTAL,6
15/03/2020,PR,TOTAL,6
16/03/2020,PR,TOTAL,6
17/03/2020,PR,TOTAL,12
18/03/2020,PR,TOTAL,15
19/03/2020,PR,TOTAL,24
20/03/2020,PR,TOTAL,37
21/03/2020,PR,TOTAL,44
22/03/2020,PR,TOTAL,54
23/03/2020,PR,TOTAL,60
24/03/2020,PR,TOTAL,70
25/03/2020,PR,TOTAL,97
26/03/2020,PR,TOTAL,106
27/03/2020,PR,TOTAL,125
28/03/2020,PR,TOTAL,137
29/03/2020,PR,TOTAL,152
30/03/2020,PR,TOTAL,160
31/03/2020,PR,TOTAL,185
01/04/2020,PR,TOTAL,229
02/04/2020,PR,TOTAL,258
03/04/2020,PR,TOTAL,307
04/04/2020,PR,TOTAL,401
05/04/2020,PR,TOTAL,445
06/04/2020,PR,TOTAL,466
07/04/2020,PR,TOTAL,511
08/04/2020,PR,TOTAL,550
09/04/2020,PR,TOTAL,621
05/04/2020,TOTAL,TOTAL,11424
10/04/2020,PR,TOTAL,655
11/04/2020,PR,TOTAL,688
12/04/2020,PR,TOTAL,750
13/04/2020,PR,TOTAL,768
14/04/2020,PR,TOTAL,803
15/04/2020,PR,TOTAL,816
16/04/2020,PR,TOTAL,845
17/04/2020,PR,TOTAL,887
18/04/2020,PR,TOTAL,945
05/03/2020,RJ,TOTAL,1
06/03/2020,RJ,TOTAL,2
07/03/2020,RJ,TOTAL,2
08/03/2020,RJ,TOTAL,3
09/03/2020,RJ,TOTAL,3
10/03/2020,RJ,TOTAL,8
11/03/2020,RJ,TOTAL,13
12/03/2020,RJ,TOTAL,16
13/03/2020,RJ,TOTAL,16
14/03/2020,RJ,TOTAL,22
15/03/2020,RJ,TOTAL,24
16/03/2020,RJ,TOTAL,31
17/03/2020,RJ,TOTAL,33
18/03/2020,RJ,TOTAL,63
19/03/2020,RJ,TOTAL,66
20/03/2020,RJ,TOTAL,109
21/03/2020,RJ,TOTAL,119
22/03/2020,RJ,TOTAL,186
06/04/2020,TOTAL,TOTAL,12262
23/03/2020,RJ,TOTAL,233
24/03/2020,RJ,TOTAL,305
25/03/2020,RJ,TOTAL,370
26/03/2020,RJ,TOTAL,421
27/03/2020,RJ,TOTAL,493
28/03/2020,RJ,TOTAL,558
29/03/2020,RJ,TOTAL,600
30/03/2020,RJ,TOTAL,657
31/03/2020,RJ,TOTAL,708
01/04/2020,RJ,TOTAL,832
02/04/2020,RJ,TOTAL,992
03/04/2020,RJ,TOTAL,1074
04/04/2020,RJ,TOTAL,1246
05/04/2020,RJ,TOTAL,1394
06/04/2020,RJ,TOTAL,1461
07/04/2020,RJ,TOTAL,1688
08/04/2020,RJ,TOTAL,1938
09/04/2020,RJ,TOTAL,2216
10/04/2020,RJ,TOTAL,2464
11/04/2020,RJ,TOTAL,2607
12/04/2020,RJ,TOTAL,2855
13/04/2020,RJ,TOTAL,3231
14/04/2020,RJ,TOTAL,3410
15/04/2020,RJ,TOTAL,3743
16/04/2020,RJ,TOTAL,3944
17/04/2020,RJ,TOTAL,4349
18/04/2020,RJ,TOTAL,4543
07/04/2020,TOTAL,TOTAL,14083
12/03/2020,RN,TOTAL,1
13/03/2020,RN,TOTAL,1
14/03/2020,RN,TOTAL,1
15/03/2020,RN,TOTAL,1
16/03/2020,RN,TOTAL,1
17/03/2020,RN,TOTAL,1
18/03/2020,RN,TOTAL,1
19/03/2020,RN,TOTAL,1
20/03/2020,RN,TOTAL,6
21/03/2020,RN,TOTAL,9
22/03/2020,RN,TOTAL,13
23/03/2020,RN,TOTAL,13
24/03/2020,RN,TOTAL,14
25/03/2020,RN,TOTAL,14
26/03/2020,RN,TOTAL,19
27/03/2020,RN,TOTAL,28
28/03/2020,RN,TOTAL,68
29/03/2020,RN,TOTAL,68
30/03/2020,RN,TOTAL,77
31/03/2020,RN,TOTAL,82
01/04/2020,RN,TOTAL,92
02/04/2020,RN,TOTAL,106
03/04/2020,RN,TOTAL,176
04/04/2020,RN,TOTAL,212
05/04/2020,RN,TOTAL,246
06/04/2020,RN,TOTAL,246
07/04/2020,RN,TOTAL,254
08/04/2020,TOTAL,TOTAL,16258
08/04/2020,RN,TOTAL,262
09/04/2020,RN,TOTAL,262
10/04/2020,RN,TOTAL,263
11/04/2020,RN,TOTAL,289
12/04/2020,RN,TOTAL,339
13/04/2020,RN,TOTAL,376
14/04/2020,RN,TOTAL,399
15/04/2020,RN,TOTAL,400
16/04/2020,RN,TOTAL,463
17/04/2020,RN,TOTAL,516
18/04/2020,RN,TOTAL,516
20/03/2020,RO,TOTAL,1
21/03/2020,RO,TOTAL,3
22/03/2020,RO,TOTAL,3
23/03/2020,RO,TOTAL,3
24/03/2020,RO,TOTAL,5
25/03/2020,RO,TOTAL,5
26/03/2020,RO,TOTAL,6
27/03/2020,RO,TOTAL,6
28/03/2020,RO,TOTAL,6
29/03/2020,RO,TOTAL,6
30/03/2020,RO,TOTAL,8
31/03/2020,RO,TOTAL,9
01/04/2020,RO,TOTAL,9
02/04/2020,RO,TOTAL,10
03/04/2020,RO,TOTAL,10
04/04/2020,RO,TOTAL,11
09/04/2020,TOTAL,TOTAL,18195
05/04/2020,RO,TOTAL,14
06/04/2020,RO,TOTAL,18
07/04/2020,RO,TOTAL,23
08/04/2020,RO,TOTAL,26
09/04/2020,RO,TOTAL,28
10/04/2020,RO,TOTAL,32
11/04/2020,RO,TOTAL,34
12/04/2020,RO,TOTAL,42
13/04/2020,RO,TOTAL,42
14/04/2020,RO,TOTAL,69
15/04/2020,RO,TOTAL,73
16/04/2020,RO,TOTAL,92
17/04/2020,RO,TOTAL,110
18/04/2020,RO,TOTAL,128
21/03/2020,RR,TOTAL,2
22/03/2020,RR,TOTAL,2
23/03/2020,RR,TOTAL,2
24/03/2020,RR,TOTAL,8
25/03/2020,RR,TOTAL,8
26/03/2020,RR,TOTAL,10
27/03/2020,RR,TOTAL,12
28/03/2020,RR,TOTAL,16
29/03/2020,RR,TOTAL,16
30/03/2020,RR,TOTAL,16
31/03/2020,RR,TOTAL,16
01/04/2020,RR,TOTAL,26
02/04/2020,RR,TOTAL,30
10/04/2020,TOTAL,TOTAL,19937
03/04/2020,RR,TOTAL,37
04/04/2020,RR,TOTAL,42
05/04/2020,RR,TOTAL,42
06/04/2020,RR,TOTAL,42
07/04/2020,RR,TOTAL,49
08/04/2020,RR,TOTAL,52
09/04/2020,RR,TOTAL,63
10/04/2020,RR,TOTAL,75
11/04/2020,RR,TOTAL,79
12/04/2020,RR,TOTAL,83
13/04/2020,RR,TOTAL,113
14/04/2020,RR,TOTAL,114
15/04/2020,RR,TOTAL,142
16/04/2020,RR,TOTAL,164
17/04/2020,RR,TOTAL,201
18/04/2020,RR,TOTAL,222
10/03/2020,RS,TOTAL,1
11/03/2020,RS,TOTAL,2
12/03/2020,RS,TOTAL,4
13/03/2020,RS,TOTAL,4
14/03/2020,RS,TOTAL,6
15/03/2020,RS,TOTAL,6
16/03/2020,RS,TOTAL,8
17/03/2020,RS,TOTAL,10
18/03/2020,RS,TOTAL,19
19/03/2020,RS,TOTAL,31
20/03/2020,RS,TOTAL,43
11/04/2020,TOTAL,TOTAL,20992
21/03/2020,RS,TOTAL,69
22/03/2020,RS,TOTAL,77
23/03/2020,RS,TOTAL,96
24/03/2020,RS,TOTAL,112
25/03/2020,RS,TOTAL,162
26/03/2020,RS,TOTAL,190
27/03/2020,RS,TOTAL,197
28/03/2020,RS,TOTAL,200
29/03/2020,RS,TOTAL,230
30/03/2020,RS,TOTAL,254
31/03/2020,RS,TOTAL,305
01/04/2020,RS,TOTAL,316
02/04/2020,RS,TOTAL,386
03/04/2020,RS,TOTAL,410
04/04/2020,RS,TOTAL,418
05/04/2020,RS,TOTAL,468
06/04/2020,RS,TOTAL,501
07/04/2020,RS,TOTAL,555
08/04/2020,RS,TOTAL,581
09/04/2020,RS,TOTAL,636
10/04/2020,RS,TOTAL,640
11/04/2020,RS,TOTAL,653
12/04/2020,RS,TOTAL,664
13/04/2020,RS,TOTAL,685
14/04/2020,RS,TOTAL,720
15/04/2020,RS,TOTAL,762
16/04/2020,RS,TOTAL,792
12/04/2020,TOTAL,TOTAL,22456
17/04/2020,RS,TOTAL,831
18/04/2020,RS,TOTAL,854
12/03/2020,SC,TOTAL,2
13/03/2020,SC,TOTAL,3
14/03/2020,SC,TOTAL,5
15/03/2020,SC,TOTAL,6
16/03/2020,SC,TOTAL,7
17/03/2020,SC,TOTAL,7
18/03/2020,SC,TOTAL,14
19/03/2020,SC,TOTAL,21
20/03/2020,SC,TOTAL,39
21/03/2020,SC,TOTAL,57
22/03/2020,SC,TOTAL,68
23/03/2020,SC,TOTAL,86
24/03/2020,SC,TOTAL,109
25/03/2020,SC,TOTAL,122
26/03/2020,SC,TOTAL,149
27/03/2020,SC,TOTAL,163
28/03/2020,SC,TOTAL,184
29/03/2020,SC,TOTAL,197
30/03/2020,SC,TOTAL,219
31/03/2020,SC,TOTAL,235
01/04/2020,SC,TOTAL,247
02/04/2020,SC,TOTAL,281
03/04/2020,SC,TOTAL,301
04/04/2020,SC,TOTAL,356
05/04/2020,SC,TOTAL,379
13/04/2020,TOTAL,TOTAL,23868
06/04/2020,SC,TOTAL,417
07/04/2020,SC,TOTAL,457
08/04/2020,SC,TOTAL,501
09/04/2020,SC,TOTAL,693
10/04/2020,SC,TOTAL,717
11/04/2020,SC,TOTAL,732
12/04/2020,SC,TOTAL,776
13/04/2020,SC,TOTAL,826
14/04/2020,SC,TOTAL,853
15/04/2020,SC,TOTAL,884
16/04/2020,SC,TOTAL,926
17/04/2020,SC,TOTAL,962
18/04/2020,SC,TOTAL,981
14/03/2020,SE,TOTAL,1
15/03/2020,SE,TOTAL,1
16/03/2020,SE,TOTAL,5
17/03/2020,SE,TOTAL,5
18/03/2020,SE,TOTAL,6
19/03/2020,SE,TOTAL,6
20/03/2020,SE,TOTAL,7
21/03/2020,SE,TOTAL,10
22/03/2020,SE,TOTAL,10
23/03/2020,SE,TOTAL,10
24/03/2020,SE,TOTAL,15
25/03/2020,SE,TOTAL,16
26/03/2020,SE,TOTAL,16
27/03/2020,SE,TOTAL,16
14/04/2020,TOTAL,TOTAL,25777
28/03/2020,SE,TOTAL,16
29/03/2020,SE,TOTAL,16
30/03/2020,SE,TOTAL,18
31/03/2020,SE,TOTAL,19
01/04/2020,SE,TOTAL,22
02/04/2020,SE,TOTAL,24
03/04/2020,SE,TOTAL,27
04/04/2020,SE,TOTAL,32
05/04/2020,SE,TOTAL,32
06/04/2020,SE,TOTAL,32
07/04/2020,SE,TOTAL,36
08/04/2020,SE,TOTAL,39
09/04/2020,SE,TOTAL,40
10/04/2020,SE,TOTAL,42
11/04/2020,SE,TOTAL,44
12/04/2020,SE,TOTAL,44
13/04/2020,SE,TOTAL,45
14/04/2020,SE,TOTAL,46
15/04/2020,SE,TOTAL,48
16/04/2020,SE,TOTAL,53
17/04/2020,SE,TOTAL,58
18/04/2020,SE,TOTAL,71
25/02/2020,SP,TOTAL,1
26/02/2020,SP,TOTAL,1
27/02/2020,SP,TOTAL,1
28/02/2020,SP,TOTAL,2
29/02/2020,SP,TOTAL,2
15/04/2020,TOTAL,TOTAL,29017
01/03/2020,SP,TOTAL,2
02/03/2020,SP,TOTAL,2
03/03/2020,SP,TOTAL,2
04/03/2020,SP,TOTAL,3
05/03/2020,SP,TOTAL,6
06/03/2020,SP,TOTAL,10
07/03/2020,SP,TOTAL,13
08/03/2020,SP,TOTAL,16
09/03/2020,SP,TOTAL,16
10/03/2020,SP,TOTAL,19
11/03/2020,SP,TOTAL,30
12/03/2020,SP,TOTAL,46
13/03/2020,SP,TOTAL,56
14/03/2020,SP,TOTAL,65
15/03/2020,SP,TOTAL,136
16/03/2020,SP,TOTAL,152
17/03/2020,SP,TOTAL,164
18/03/2020,SP,TOTAL,241
19/03/2020,SP,TOTAL,286
20/03/2020,SP,TOTAL,396
21/03/2020,SP,TOTAL,459
22/03/2020,SP,TOTAL,631
23/03/2020,SP,TOTAL,745
24/03/2020,SP,TOTAL,810
25/03/2020,SP,TOTAL,862
26/03/2020,SP,TOTAL,1053
27/03/2020,SP,TOTAL,1223
16/04/2020,TOTAL,TOTAL,31101
28/03/2020,SP,TOTAL,1406
29/03/2020,SP,TOTAL,1451
30/03/2020,SP,TOTAL,1517
31/03/2020,SP,TOTAL,2339
01/04/2020,SP,TOTAL,2981
02/04/2020,SP,TOTAL,3506
03/04/2020,SP,TOTAL,4048
04/04/2020,SP,TOTAL,4466
05/04/2020,SP,TOTAL,4620
06/04/2020,SP,TOTAL,4866
07/04/2020,SP,TOTAL,5682
08/04/2020,SP,TOTAL,6708
09/04/2020,SP,TOTAL,7480
10/04/2020,SP,TOTAL,8216
11/04/2020,SP,TOTAL,8419
12/04/2020,SP,TOTAL,8755
13/04/2020,SP,TOTAL,8895
14/04/2020,SP,TOTAL,9371
15/04/2020,SP,TOTAL,11043
16/04/2020,SP,TOTAL,11568
17/04/2020,SP,TOTAL,12841
18/04/2020,SP,TOTAL,13894
18/03/2020,TO,TOTAL,1
19/03/2020,TO,TOTAL,1
20/03/2020,TO,TOTAL,1
21/03/2020,TO,TOTAL,2
22/03/2020,TO,TOTAL,5
17/04/2020,TOTAL,TOTAL,34397
23/03/2020,TO,TOTAL,7
24/03/2020,TO,TOTAL,7
25/03/2020,TO,TOTAL,7
26/03/2020,TO,TOTAL,8
27/03/2020,TO,TOTAL,9
28/03/2020,TO,TOTAL,9
29/03/2020,TO,TOTAL,10
30/03/2020,TO,TOTAL,11
31/03/2020,TO,TOTAL,12
01/04/2020,TO,TOTAL,12
02/04/2020,TO,TOTAL,12
03/04/2020,TO,TOTAL,13
04/04/2020,TO,TOTAL,16
05/04/2020,TO,TOTAL,17
06/04/2020,TO,TOTAL,19
07/04/2020,TO,TOTAL,19
08/04/2020,TO,TOTAL,23
09/04/2020,TO,TOTAL,23
10/04/2020,TO,TOTAL,23
11/04/2020,TO,TOTAL,25
12/04/2020,TO,TOTAL,26
13/04/2020,TO,TOTAL,26
14/04/2020,TO,TOTAL,27
15/04/2020,TO,TOTAL,29
16/04/2020,TO,TOTAL,31
17/04/2020,TO,TOTAL,32
18/04/2020,TO,TOTAL,33
18/04/2020,TOTAL,TOTAL,37140