n,a,b,c,d,e
1,0.025210413,0.927500489,3.421393619,TRUE,TRUE
2,0.025288706,0.89774907,3.320649834,TRUE,TRUE
3,0.025210413,0.977823449,3.609179879,TRUE,TRUE
4,0.029849286,1.181698963,4.362614993,TRUE,TRUE
5,0.039127031,1.518516344,5.585633196,TRUE,TRUE
6,0.050636132,1.972010178,7.268956743,TRUE,TRUE
7,0.064660403,2.526492464,9.314278724,TRUE,TRUE
8,0.079330593,3.120551967,11.50223136,TRUE,TRUE
9,0.838128792,6.918281464,19.26179291,TRUE,TRUE
10,1.389312977,6.732061069,16.21068702,TRUE,TRUE
11,1.863358779,5.074045802,9.86259542,TRUE,TRUE
12,0.784732824,2.135819143,4.151145038,TRUE,TRUE
13,0.42513212,1.155725191,2.248091603,TRUE,TRUE
14,0.363417499,0.901526718,1.687022901,TRUE,TRUE
15,0.459541985,0.95648855,1.636641221,TRUE,TRUE
16,0.37475044,0.750322959,1.254139753,TRUE,TRUE
17,0.363358779,0.647328244,1.013740458,TRUE,TRUE
18,0.466412214,0.706870229,0.997709924,TRUE,TRUE
19,0.645038168,0.867175573,1.116793893,TRUE,TRUE
20,0.612977099,0.787022901,0.981679389,TRUE,TRUE
21,0.601467998,0.745801527,0.903816794,TRUE,TRUE
22,0.489254257,0.601467998,0.72513212,TRUE,TRUE
23,0.500822079,0.599295361,0.704638873,TRUE,TRUE
24,0.516735173,0.599177921,0.690780975,TRUE,TRUE
25,0.473282443,0.544274809,0.622137405,TRUE,TRUE
26,0.383852026,0.441103934,0.502935995,TRUE,TRUE
27,0.351849677,0.404521433,0.459424545,TRUE,TRUE
28,0.358837346,0.409219025,0.461890781,TRUE,TRUE
29,0.388608338,0.438990018,0.491661773,TRUE,TRUE
30,0.452671756,0.507633588,0.564826776,TRUE,TRUE
31,0.521432766,0.576394598,0.640516735,TRUE,TRUE
32,0.63135643,0.695478567,0.761890781,TRUE,TRUE
33,0.770933647,0.844216089,0.922078685,TRUE,TRUE
34,0.915267176,1,1.084732824,TRUE,TRUE
35,1.13728714,1.228890194,1.327363476,TRUE,TRUE
36,1.373223723,1.476277158,1.579330593,TRUE,TRUE
37,1.453493834,1.556605989,1.661890781,TRUE,TRUE
38,1.469348209,1.567821491,1.666294774,TRUE,TRUE
39,1.501291838,1.592953611,1.689078097,TRUE,TRUE
40,1.478449794,1.565472695,1.654785672,TRUE,TRUE
41,1.457956547,1.538109219,1.62513212,TRUE,TRUE
42,1.423722842,1.501644157,1.579448033,TRUE,TRUE
43,1.377980035,1.451262478,1.522254844,TRUE,TRUE
44,1.364122137,1.432824427,1.499236641,TRUE,TRUE
45,1.373341163,1.439753376,1.503875514,TRUE,TRUE
46,1.267880211,1.329712272,1.389254257,TRUE,TRUE
47,1.173928362,1.226600117,1.28156195,TRUE,TRUE
48,1.082384028,1.132765708,1.185437463,TRUE,TRUE
49,1.04345273,1.091603053,1.139694656,TRUE,TRUE
50,1.020551967,1.06864357,1.114503817,TRUE,TRUE
51,0.988549618,1.036641221,1.082442748,TRUE,TRUE
52,0.940458015,0.981679389,1.029770992,TRUE,TRUE
53,0.908396947,0.951908397,0.995419847,TRUE,TRUE
54,0.912977099,0.95648855,1.002290076,TRUE,TRUE
55,0.942748092,0.986259542,1.032061069,TRUE,TRUE
56,0.892366412,0.938167939,0.979389313,TRUE,TRUE
57,0.878625954,0.919847328,0.965648855,TRUE,TRUE
58,0.8625367,0.903758074,0.949559601,TRUE,TRUE
59,0.871755725,0.915208456,0.958778626,TRUE,TRUE
60,0.93129771,0.97480916,1.020610687,TRUE,TRUE
61,0.935877863,0.981679389,1.029770992,TRUE,TRUE
62,0.90610687,0.951908397,0.997709924,TRUE,TRUE
63,0.947328244,0.993129771,1.041221374,TRUE,TRUE
64,0.935877863,0.983969466,1.029770992,TRUE,TRUE
65,0.926658837,0.97475044,1.020610687,TRUE,TRUE
66,0.897005285,0.942806812,0.990898415,TRUE,TRUE
67,0.880916031,0.924427481,0.970170288,TRUE,TRUE
68,0.876335878,0.919847328,0.965648855,TRUE,TRUE
69,0.880916031,0.926717557,0.97480916,TRUE,TRUE
70,0.880916031,0.929007634,0.97480916,TRUE,TRUE
71,0.878625954,0.924427481,0.970229008,TRUE,TRUE
72,0.880916031,0.93129771,0.977099237,TRUE,TRUE
73,0.883206107,0.93129771,0.979389313,TRUE,TRUE
74,0.853435115,0.903816794,0.949618321,TRUE,TRUE
75,0.855666471,0.903816794,0.951849677,TRUE,TRUE
76,0.876335878,0.924427481,0.970229008,TRUE,TRUE
77,0.864885496,0.915267176,0.965648855,TRUE,TRUE
78,0.871755725,0.919847328,0.970229008,TRUE,TRUE
79,0.876335878,0.924427481,0.97480916,TRUE,TRUE
80,0.88778626,0.938167939,0.988549618,TRUE,TRUE
81,0.912918379,0.965590135,1.018320611,TRUE,TRUE
82,0.912977099,0.963358779,1.018320611,TRUE,TRUE
83,0.896887845,0.945038168,1.002290076,TRUE,TRUE
84,0.912977099,0.965648855,1.018320611,TRUE,TRUE
85,0.892366412,0.940458015,0.995419847,TRUE,TRUE
86,0.90610687,0.958778626,1.013740458,TRUE,TRUE
87,0.892366412,0.942748092,0.995419847,TRUE,TRUE
88,0.880916031,0.933587786,0.988549618,TRUE,TRUE
89,0.878625954,0.929007634,0.983969466,TRUE,TRUE
90,0.880916031,0.935877863,0.990839695,TRUE,TRUE
91,0.876277158,0.928948914,0.983969466,TRUE,TRUE
92,0.901526718,0.954139753,1.011450382,TRUE,TRUE
93,0.915267176,0.972519084,1.029770992,TRUE,TRUE
94,0.894656489,0.949618321,1.004580153,TRUE,TRUE
95,0.903816794,0.958778626,1.016030534,TRUE,TRUE
96,0.915208456,0.970170288,1.029712272,TRUE,TRUE
97,0.926717557,0.983969466,1.041221374,TRUE,TRUE
98,0.924427481,0.979389313,1.038931298,TRUE,TRUE
99,0.935819143,0.995361127,1.054961832,TRUE,TRUE
100,0.896946565,0.949618321,1.006870229,TRUE,TRUE
101,0.93129771,0.988549618,1.048091603,TRUE,TRUE
102,0.942689372,0.99994128,1.059483265,TRUE,TRUE
103,0.949559601,1.006811509,1.066353494,TRUE,TRUE
104,0.954198473,1.011391662,1.073223723,TRUE,TRUE
105,0.965648855,1.022900763,1.082442748,TRUE,TRUE
106,0.958778626,1.013740458,1.075572519,TRUE,TRUE
107,0.988608338,1.048091603,1.109923664,TRUE,TRUE
108,1.029770992,1.087022901,1.148854962,TRUE,TRUE
109,1.041221374,1.098473282,1.160305344,TRUE,TRUE
110,1.034351145,1.09389313,1.155725191,TRUE,TRUE
111,1.006870229,1.066412214,1.123664122,TRUE,TRUE
112,0.977099237,1.036641221,1.09383441,TRUE,TRUE
113,0.95648855,1.011450382,1.071051086,TRUE,TRUE
114,0.929007634,0.979389313,1.036641221,TRUE,TRUE
115,0.88778626,0.940458015,0.997709924,TRUE,TRUE
116,0.869465649,0.919847328,0.977099237,TRUE,TRUE
117,0.851145038,0.901526718,0.954198473,TRUE,TRUE
118,0.841984733,0.894656489,0.945038168,TRUE,TRUE
119,0.860305344,0.912977099,0.967938931,TRUE,TRUE
120,0.858015267,0.910687023,0.965648855,TRUE,TRUE
121,0.851203758,0.90610687,0.963358779,TRUE,TRUE
122,0.853435115,0.910687023,0.967938931,TRUE,TRUE
123,0.809923664,0.86259542,0.917557252,TRUE,TRUE
124,0.825954198,0.880857311,0.940458015,TRUE,TRUE
125,0.86259542,0.922137405,0.979389313,TRUE,TRUE
126,0.844274809,0.899236641,0.961068702,TRUE,TRUE
127,0.83740458,0.896946565,0.95648855,TRUE,TRUE
128,0.807574868,0.864826776,0.924427481,TRUE,TRUE
129,0.782325308,0.841867293,0.899177921,TRUE,TRUE
130,0.780152672,0.83740458,0.896946565,TRUE,TRUE
131,0.748032883,0.807574868,0.867116853,TRUE,TRUE
132,0.727422196,0.784732824,0.846564885,TRUE,TRUE
133,0.695419847,0.750381679,0.809923664,TRUE,TRUE
134,0.667938931,0.727480916,0.784732824,TRUE,TRUE
135,0.67475044,0.734292425,0.798414563,TRUE,TRUE
136,0.65637111,0.718203171,0.782325308,TRUE,TRUE