n,b,a,c,d,e
1,0.20781786,0.812558478,1.784073188,TRUE,TRUE
2,0.107391621,0.561492879,1.360536438,TRUE,TRUE
3,0.1095748,0.570225595,1.38008109,TRUE,TRUE
6,0.31624909,1.150223516,2.516789687,TRUE,TRUE
7,0.355130471,1.265516166,2.787088055,TRUE,TRUE
8,0.542364071,1.629587275,3.369684998,TRUE,TRUE
9,0.727726375,1.943757147,3.823474374,TRUE,TRUE
10,0.531032332,1.592161347,3.209793118,TRUE,TRUE
12,0.454205219,1.355754236,2.69404304,TRUE,TRUE
13,0.700592577,1.687285581,3.147832415,TRUE,TRUE
14,0.647780435,1.560349309,2.874623142,TRUE,TRUE
15,0.700280694,1.551720553,2.761201788,TRUE,TRUE
16,1.014242645,1.920158021,3.14492151,TRUE,TRUE
18,0.885539037,1.531760058,2.372284021,TRUE,TRUE
19,0.736874935,1.239006134,1.891672731,TRUE,TRUE
21,0.67928059,1.065599335,1.534982846,TRUE,TRUE
24,2.352635409,2.870048862,3.428838757,TRUE,TRUE
25,1.861108223,2.260630003,2.671067679,TRUE,TRUE
26,1.56960183,1.890529161,2.215822851,TRUE,TRUE
28,1.177773157,1.376442458,1.59247323,TRUE,TRUE
36,0.866514191,0.938559102,1.017049589,TRUE,TRUE
39,0.910489656,0.973801851,1.037114045,TRUE,TRUE
40,0.941262085,1.00457428,1.067886475,TRUE,TRUE
42,1.045015074,1.10385695,1.169352324,TRUE,TRUE
43,1.103960911,1.164985965,1.232664518,TRUE,TRUE
45,1.262397339,1.327788751,1.395467304,TRUE,TRUE
47,1.336417507,1.397546523,1.467408254,TRUE,TRUE
48,1.39266036,1.455972554,1.525834286,TRUE,TRUE
49,1.436531864,1.499740098,1.567418651,TRUE,TRUE
52,1.451190352,1.50795301,1.569082025,TRUE,TRUE
54,1.488720241,1.543299719,1.600062377,TRUE,TRUE
56,1.572408774,1.624805073,1.679384551,TRUE,TRUE
60,1.370204803,1.413868385,1.45316561,TRUE,TRUE
62,1.282565755,1.324046159,1.363343383,TRUE,TRUE
63,1.216654538,1.260214159,1.292961846,TRUE,TRUE
69,1.130366982,1.165193887,1.202307932,TRUE,TRUE
70,1.147416571,1.182347437,1.219461482,TRUE,TRUE
72,1.209897079,1.246907163,1.286204387,TRUE,TRUE
74,1.233496205,1.27279343,1.312090654,TRUE,TRUE
76,1.23515958,1.272273625,1.313754028,TRUE,TRUE
77,1.222060505,1.259070589,1.296184635,TRUE,TRUE
79,1.201996049,1.236926915,1.27622414,TRUE,TRUE
80,1.206050525,1.245347749,1.282461794,TRUE,TRUE
81,1.218941678,1.253872544,1.293169768,TRUE,TRUE
83,1.229025886,1.266139931,1.305437156,TRUE,TRUE
85,1.214991163,1.252105208,1.289219254,TRUE,TRUE
86,1.198773261,1.235887306,1.27736771,TRUE,TRUE
87,1.189624701,1.226738746,1.26821915,TRUE,TRUE
88,1.194302942,1.231313026,1.270610251,TRUE,TRUE
91,1.209169352,1.250649756,1.292130159,TRUE,TRUE
92,1.211560453,1.250857678,1.29452126,TRUE,TRUE
93,1.239941782,1.276951866,1.322798628,TRUE,TRUE
94,1.219877326,1.261357729,1.305021312,TRUE,TRUE
96,1.267387462,1.308867866,1.352531448,TRUE,TRUE
97,1.289011332,1.334858093,1.374155318,TRUE,TRUE
31,0.701112382,0.812038673,0.915063936,TRUE,TRUE
35,0.821083273,0.89957376,0.982638528,TRUE,TRUE
44,1.232040753,1.290882628,1.369581038,TRUE,TRUE
53,1.460130991,1.514606508,1.575839484,TRUE,TRUE
55,1.527289739,1.579582077,1.638631874,TRUE,TRUE
58,1.499532176,1.549641335,1.599958416,TRUE,TRUE
59,1.433620959,1.481546938,1.527497661,TRUE,TRUE
75,1.257199293,1.294209377,1.333610562,TRUE,TRUE
95,1.217382264,1.260941886,1.304709429,TRUE,TRUE
98,1.269050837,1.314793638,1.36074436,TRUE,TRUE
4,0.128807568,0.637592265,1.580725647,TRUE,TRUE
5,0.268531032,0.997816821,2.185362304,TRUE,TRUE
11,0.641854663,1.698721281,3.307620335,TRUE,TRUE
17,1.221020896,2.096787608,3.240461586,TRUE,TRUE
22,0.798835638,1.178812766,1.604428735,TRUE,TRUE
29,1.043767543,1.201060401,1.37561077,TRUE,TRUE
32,0.695706414,0.787503899,0.890009356,TRUE,TRUE
33,0.701840108,0.787295977,0.880860796,TRUE,TRUE
34,0.79332571,0.872024119,0.963613681,TRUE,TRUE
82,1.214159476,1.251377482,1.290570745,TRUE,TRUE
23,2.588626676,3.1324462,3.861628028,TRUE,TRUE
27,1.35960079,1.602037634,1.857469591,TRUE,TRUE
30,0.909138164,1.059881485,1.214887202,TRUE,TRUE
50,1.442457636,1.501611394,1.567106768,TRUE,TRUE
61,1.341823474,1.38122466,1.427071421,TRUE,TRUE
65,1.172263229,1.207298056,1.237862564,TRUE,TRUE
66,1.156980975,1.192015802,1.226946668,TRUE,TRUE
73,1.239837821,1.277055827,1.314169872,TRUE,TRUE
84,1.209065391,1.248466577,1.285580622,TRUE,TRUE
89,1.183075164,1.222476349,1.261773573,TRUE,TRUE
90,1.1872336,1.226634785,1.268115189,TRUE,TRUE
20,0.576775133,0.976192951,1.48747271,TRUE,TRUE
37,0.906331219,0.976192951,1.050525003,TRUE,TRUE
38,0.882316249,0.949890841,1.015594137,TRUE,TRUE
41,0.978168209,1.039297224,1.10271338,TRUE,TRUE
46,1.264684479,1.332259071,1.400145545,TRUE,TRUE
51,1.429150639,1.490279655,1.551512631,TRUE,TRUE
57,1.571785009,1.624077347,1.678864747,TRUE,TRUE
64,1.192119763,1.227050629,1.264268635,TRUE,TRUE
67,1.156669092,1.193783138,1.226634785,TRUE,TRUE
68,1.130470943,1.165401809,1.200436636,TRUE,TRUE
71,1.164778043,1.199604949,1.239214056,TRUE,TRUE
78,1.215095124,1.252209169,1.289427175,TRUE,TRUE
99,1.150743321,1.185674187,1.227258551,TRUE,TRUE