"Datum";"R_eff";"R_eff_lwr";"R_eff_upr"
2020-03-10;2,72462304154963;2,36439338735749;3,1100207741984
2020-03-11;3,15879415348852;2,81744467130133;3,51937944720732
2020-03-12;3,07337047354821;2,78165262171537;3,3794254481408
2020-03-13;3,26124893785997;3,00229428428631;3,53076263980124
2020-03-14;3,21165195163257;2,99184397788659;3,43914085798591
2020-03-15;2,8979314424478;2,71984809341521;3,08158189911462
2020-03-16;2,61525149734924;2,46959641827124;2,76502102024733
2020-03-17;2,53511020241946;2,40978011548833;2,66357274132716
2020-03-18;2,44157024217226;2,33306446970441;2,55250761611096
2020-03-19;2,35062053643294;2,25611467568267;2,44703822922285
2020-03-20;2,26095997769665;2,17823024070104;2,34521006984036
2020-03-21;2,15279677525532;2,0803461268928;2,22647020252717
2020-03-22;2,06554648606281;2,00145121656923;2,13063786177528
2020-03-23;1,97988319974025;1,92285512198761;2,03773302273817
2020-03-24;1,8773932887456;1,82662642006148;1,92884630595552
2020-03-25;1,78929300586637;1,74368558952598;1,83548100228839
2020-03-26;1,76345066774961;1,72150308388229;1,80589616176273
2020-03-27;1,65410050430482;1,61630152988808;1,69233029699943
2020-03-28;1,52653890303063;1,49256241893569;1,56089245121589
2020-03-29;1,41389249202327;1,38304105295542;1,44507951820203
2020-03-30;1,34216620210213;1,31353758961283;1,37109915400324
2020-03-31;1,26465347549979;1,23797048426702;1,29161701718848
2020-04-01;1,19557781708287;1,17048490614145;1,22093315806137
2020-04-02;1,12416385973184;1,10046851737541;1,14810809085806
2020-04-03;1,06208239181317;1,03949915239132;1,08490494272701
2020-04-04;0,990925186555009;0,969394016257793;1,0126895657775
2020-04-05;0,919249129384732;0,89863765052672;0,940091063835769
2020-04-06;0,870717224841466;0,850629481931881;0,891036136375774
2020-04-07;0,828306835142286;0,808550961452577;0,848297842894874
2020-04-08;0,755527451306314;0,736389893167667;0,774907090413697
2020-04-09;0,722177520926709;0,703067367920547;0,741540353459235
2020-04-10;0,72993531842999;0,710181882780973;0,749955942785058
2020-04-11;0,727213928820778;0,706869173098417;0,747843301310944
2020-04-12;0,680538052559552;0,660203983401281;0,701176232443774
2020-04-13;0,648744299544986;0,628177495173383;0,669637764377045
2020-04-14;0,628250426982777;0,607200824706097;0,649653691383369
2020-04-15;0,622805126082266;0,600921084335705;0,645075087247053
2020-04-16;0,61956135280668;0,596705626009797;0,64284061199532
2020-04-17;0,643848171825806;0,619405004737942;0,668757729674424
2020-04-18;0,67121042551996;0,64503517387291;0,697898975892852
2020-04-19;0,658826215623767;0,631696528103844;0,686518308700296
2020-04-20;0,646651051091091;0,618576631639655;0,675339768793081
2020-04-21;0,629169776169778;0,600245391551605;0,658765214699481
2020-04-22;0,610754547060351;0,580951153662479;0,641292948761312
2020-04-23;0,545507368296417;0,516005966981249;0,57581729829974
2020-04-24;0,548439915448821;0,517289550454172;0,580488161494446
2020-04-25;0,586284478757644;0,552206444536475;0,621368427637408
2020-04-26;0,626727790130845;0,589423093415065;0,665160940240363
2020-04-27;0,646469191955529;0,606482142484091;0,687714740776144
2020-04-28;0,657077679208822;0,614705893743502;0,700841641371099
2020-04-29;0,680802813353048;0,635615025721644;0,727520302920736
2020-04-30;0,701153372221919;0,653254914015849;0,750722369774724
2020-05-01;0,73904872036159;0,687828309663866;0,79208241330118
2020-05-02;0,77555793023833;0,7211100373953;0,831959285069618
2020-05-03;0,766350065205241;0,710466156002567;0,8243195367528
2020-05-04;0,764510956305775;0,707033270912998;0,824202798119633
2020-05-05;0,785331267842475;0,725382547999203;0,847626184585763
2020-05-06;0,811982247948127;0,749317173936742;0,877127909493501
2020-05-07;0,794119689053257;0,73058330544667;0,86026738811992
2020-05-08;0,816936208395956;0,750897207004692;0,885718702088854
2020-05-09;0,852012055596785;0,782957591072233;0,92394310561919
2020-05-10;0,798614995615234;0,730405656687641;0,869825535166328
2020-05-11;0,861675031494447;0,789263803442371;0,937218794414892
2020-05-12;0,857498896264064;0,783830325534512;0,934428773246106
2020-05-13;0,882335110201813;0,806233478593212;0,961819675303711
2020-05-14;0,939285661055624;0,859447920954566;1,02261857372759
2020-05-15;1,05178518824192;0,966165052713325;1,14098831847057
2020-05-16;1,06879588788485;0,982095703964438;1,15911101149175
2020-05-17;1,05765832721736;0,971635772572159;1,14727741615528
2020-05-18;1,05356061068961;0,968170898962616;1,14250738144401
2020-05-19;1,06312825122214;0,977851148414818;1,15191955514634
2020-05-20;1,03871529271556;0,954965998626339;1,12593441893815
2020-05-21;0,992709776708274;0,911323500401141;1,07752716447475
2020-05-22;0,981708461196664;0,901007650877165;1,06582103411112
2020-05-23;0,999649610916184;0,918201829471302;1,08450891787497
2020-05-24;0,936184307828741;0,857363554999641;1,01842158010065
2020-05-25;0,918609396191041;0,840303137760959;1,00035415214201
2020-05-26;0,879050649914113;0,802002717540652;0,959581720687191
2020-05-27;0,889519927775815;0,81123366914096;0,971360547259287
2020-05-28;0,803892686673903;0,728664944561849;0,88276290840941
2020-05-29;0,884721726860858;0,804420132961589;0,968788854623166
2020-05-30;0,925945386599613;0,842359246128458;1,01342873444132
2020-05-31;0,837499511126923;0,757033630379088;0,921970927079359
2020-06-01;0,777239594680028;0,698696222313962;0,859906307977112
2020-06-02;0,776727212995108;0,696693043635656;0,861050158391168
2020-06-03;0,862533824599375;0,776075279319889;0,953492587372904
2020-06-04;0,874890652954356;0,785870369467619;0,968618242245825
2020-06-05;1,01926222079053;0,921212071196285;1,12219956696749
2020-06-06;1,04277254078314;0,942584290164497;1,14794809236972
2020-06-07;1,04640867036076;0,945871065067769;1,15195096725278
2020-06-08;1,04591997710693;0,945675743445879;1,15114143216974
2020-06-09;0,95075293351165;0,855706039763805;1,05073314713015
2020-06-10;0,988028335625322;0,891173110286583;1,08980796471279
2020-06-11;0,938755658059754;0,844275950275713;1,03817407375956
2020-06-12;0,959196178756361;0,863305212689226;1,06006427547618
2020-06-13;1,01407118914335;0,914916859568216;1,11825326510213
2020-06-14;1,02245083718496;0,922604390815509;1,1273533428187
2020-06-15;1,12124462152086;1,01656327116539;1,23098220132539
2020-06-16;1,02424591500442;0,924854172763453;1,12863733556549
2020-06-17;1,04804341362539;0,948084057273535;1,15294047993724
2020-06-18;0,946724352217387;0,852331626914983;1,04600272825882
2020-06-19;0,996573810496625;0,899745678231155;1,09827911220644
2020-06-20;1,01723605792456;0,919259868647903;1,1201021057935
2020-06-21;1,03085212449761;0,932172801718001;1,13442467294842
2020-06-22;1,06918060092352;0,96877532942691;1,17446539989396
2020-06-23;1,08333975054512;0,982663788956186;1,18885493046163
2020-06-24;1,1015165240981;1,00064852358183;1,20715858786299
