"0","load(""acumulados.RData"")"
"0","cat(""\n"", attr(acumulados, ""note""), ""\n\n Web:"", attr(acumulados, ""url""))"
"1","
"
"1"," "
"1","NOTA 1: Los datos publicados reflejan el número de casos, confirmados por PCR, hospitalizados, admitidos en UCI y fallecidos acumulados cada día. La diferencia entre dos días consecutivos no necesariamente corresponde al número de episodios que se han producido en un día determinado, debido a que pueden haberse asignado con posterioridad a fechas anteriores. Esta serie está en revisión diaria por las CCAA y el Ministerio de Sanidad. Cualquier inferencia que se haga sobre las diferencias de un día a otro son únicamente la responsabilidad del usuario.
NOTA 2: Los datos de estas comunidades son datos de prevalencia (personas ingresadas a fecha de hoy). No reflejan el total de personas que han sido hospitalizadas o ingresadas en UCI  a lo largo del periodo de notificación(CL(UCIs\*)-GA(UCIS\*\*)-CM\*\*\*-MD\*\*\*\*)
\* Desde el día 17/04/2020 las cifras de UCIs de CL son casos acumulados. Previamente se refieren a personas ingresadas ese día.
\*\* Desde el día 28/04/2020 las cifras  UCIs de GA  son casos acumulados. Previamente se refieren a personas ingresadas ese día. Se actualizará la serie cuando esté disponible.
\*\*\* Desde el día 11/04/2020 las cifras de hospitalizados de CM son casos acumulados. Previamente se refieren a personas ingresadas ese día.
\*\*\* Desde el día 12/04/2020 las cifras de UCIs de CM son casos acumulados. Previamente se refieren a personas ingresadas ese día.
\*\*\*\* Desde el día 26/04/2020 las cifras de Hospitalizados y UCIs de MD son casos acumulados. Previamente se refieren a personas ingresadas ese día. Se actualizará la serie cuando esté disponible.
NOTA 3: Se excluyen de la serie las notificaciones de personas  con anticuerpos positivos sin síntomas en el momento de realización de la prueba en los que no se puede establecer un momento de contagio ni si han padecido o no la enfermedad.
NOTA 4: En los datos de PCR+ de Cataluña se incluyen casos pendientes de distribuir en la serie histórica. Aragón está actualizando sus series históricas de hospitalizados UCI y fallecidos."
"1"," "
"1","

 Web:"
"1"," "
"1","https://cnecovid.isciii.es/covid19/resources/agregados.csv"
