1,0.950134771,,25/06/2020,0.950134771,1.039757412,1.129380054,,,,,,,
1,1.129380054,,26/06/2020,1.026954178,1.154986523,1.325471698,,,,,,,
1,1.039757412,,27/06/2020,1.121293801,1.239218329,1.380053908,,,,,,,
1.989010989,1.026954178,,28/06/2020,1.122641509,1.251347709,1.398921833,,,,,,,
2,1.154986523,,29/06/2020,0.964959569,1.033692722,1.110512129,,,,,,,
2,1.325471698,,30/06/2020,0.911051213,1.016846361,1.129380054,,,,,,,
2.989010989,1.380053908,,01/07/2020,0.845013477,0.932614555,1.014824798,,,,,,,
2.989010989,1.239218329,,02/07/2020,0.750673854,0.814690027,0.884097035,,,,,,,
3,1.121293801,,03/07/2020,0.750673854,0.838274933,0.940026954,,,,,,,
3.901098901,1.122641509,,04/07/2020,0.80458221,0.917789757,1.041105121,,,,,,,
3.912087912,1.251347709,,05/07/2020,0.855795148,0.981132075,1.108490566,,,,25/06/2020,1.021139706,1.161305147,1.316176471
3.912087912,1.398921833,,06/07/2020,0.877358491,0.966307278,1.063342318,,,,26/06/2020,1.123161765,1.237132353,1.383272059
4.978021978,1.110512129,,07/07/2020,0.910377358,1.039757412,1.167115903,,,,27/06/2020,1.128676471,1.260110294,1.415441176
4.978021978,0.964959569,,08/07/2020,0.958221024,1.074797844,1.210242588,,,,28/06/2020,0.962316176,1.020220588,1.089154412
4.978021978,1.033692722,,09/07/2020,0.964959569,1.067385445,1.178571429,,,,29/06/2020,0.901654412,1.013786765,1.125919118
5.967032967,1.016846361,,10/07/2020,1.005390836,1.127358491,1.250673854,,,,30/06/2020,0.820772059,0.885569853,0.986213235
5.967032967,0.911051213,,11/07/2020,1.114555256,1.299865229,1.493261456,,,,01/07/2020,0.679227941,0.746783088,0.819852941
5.967032967,1.129380054,,12/07/2020,1.227762803,1.429919137,1.696765499,,,,02/07/2020,0.652573529,0.755514706,0.864889706
6.934065934,0.845013477,,13/07/2020,0.896226415,1.06671159,1.224393531,,,,03/07/2020,0.683823529,0.840073529,0.990808824
6.945054945,0.932614555,,,,,,,,,04/07/2020,0.724264706,0.900735294,1.122242647
6.945054945,1.014824798,,,,,,,,,05/07/2020,0.541360294,0.713235294,0.876838235
7.978021978,0.814690027,,,,,,,,,,,,
7.989010989,0.884097035,,,,,,,,,,,,
7.989010989,0.750673854,,,,,,,,,,,,
8.956043956,0.750673854,,,,,,,,,,,,
8.956043956,0.838274933,,,,,,,,,,,,
8.956043956,0.940026954,,,,,,,,,,,,
10.04395604,1.041105121,,,,,,,,,,,,
10.05494505,0.80458221,,,,,,,,,,,,
10.05494505,0.917789757,,,,,,,,,,,,
11.04395604,0.981132075,,,,,,,,,,,,
11.04395604,1.108490566,,,,,,,,,,,,
11.04395604,0.855795148,,,,,,,,,,,,
12.06593407,0.966307278,,,,,,,,,,,,
12.06593407,1.063342318,,,,,,,,,,,,
12.07692308,0.877358491,,,,,,,,,,,,
13.05494505,1.167115903,,,,,,,,,,,,
13.05494505,1.039757412,,,,,,,,,,,,
13.05494505,0.910377358,,,,,,,,,,,,
14.02197802,1.074797844,,,,,,,,,,,,
14.02197802,1.210242588,,,,,,,,,,,,
14.03296703,0.958221024,,,,,,,,,,,,
14.98901099,0.964959569,,,,,,,,,,,,
15,1.067385445,,,,,,,,,,,,
15,1.178571429,,,,,,,,,,,,
16.03296703,1.250673854,,,,,,,,,,,,
16.03296703,1.005390836,,,,,,,,,,,,
16.04395604,1.127358491,,,,,,,,,,,,
17,1.493261456,,,,,,,,,,,,
17.01098901,1.114555256,,,,,,,,,,,,
17.01098901,1.299865229,,,,,,,,,,,,
17.94505495,1.227762803,,,,,,,,,,,,
17.95604396,1.696765499,,,,,,,,,,,,
17.95604396,1.429919137,,,,,,,,,,,,
18.94505495,1.224393531,,,,,,,,,,,,
18.94505495,0.896226415,,,,,,,,,,,,
18.94505495,1.06671159,,,,,,,,,,,,