,,,,,n,lower,mean,upper,,,,,,day,lower,mean,upper
1,1.853211009,,19/03/2020,19/03/2020,1,1.853211009,2.070773263,2.305373526,1.852555701,2.0491481,2.256225426,,,19/03/2020,1.852555701,2.0491481,2.256225426
1,2.305373526,,,20/03/2020,2,1.851900393,2.027522936,2.207077326,,,,,,20/03/2020,1.849279161,2.005242464,2.167103539
1,2.070773263,,20/03/2020,21/03/2020,3,1.850589777,1.975098296,2.094364351,1.849279161,2.005242464,2.167103539,,,21/03/2020,1.802752294,2.005897772,2.247706422
2,2.027522936,,,22/03/2020,4,1.847968545,2.035386632,2.239842726,,,,,,22/03/2020,1.606159895,1.680209699,1.760157274
2,2.207077326,,21/03/2020,23/03/2020,5,1.844036697,2.083879423,2.382699869,1.802752294,2.005897772,2.247706422,,,23/03/2020,1.420707733,1.49672346,1.577981651
2,1.851900393,,,24/03/2020,6,1.76146789,1.927916121,2.112712975,,,,,,24/03/2020,1.374836173,1.45740498,1.541939712
3,1.975098296,,22/03/2020,25/03/2020,7,1.655307995,1.731323722,1.815203145,1.606159895,1.680209699,1.760157274,,,25/03/2020,1.377457405,1.45740498,1.545216252
3.034482759,2.094364351,,,26/03/2020,8,1.557011796,1.629095675,1.705111402,,,,,,26/03/2020,1.394495413,1.475098296,1.557667104
3.137931034,1.850589777,,23/03/2020,27/03/2020,9,1.433813893,1.511140236,1.588466579,1.420707733,1.49672346,1.577981651,,,27/03/2020,1.389252949,1.465923984,1.543905636
4.137931034,2.239842726,,,28/03/2020,10,1.407601573,1.482306684,1.567496723,,,,,,28/03/2020,1.353866317,1.417431193,1.488859764
4.137931034,2.035386632,,24/03/2020,29/03/2020,11,1.376146789,1.460026212,1.54259502,1.374836173,1.45740498,1.541939712,,,29/03/2020,1.273918742,1.328309305,1.386631717
4.137931034,1.847968545,,,30/03/2020,12,1.373525557,1.454783748,1.541284404,,,,,,30/03/2020,1.22542595,1.280471822,1.342070773
5.103448276,2.382699869,,25/03/2020,31/03/2020,13,1.372214941,1.452162516,1.539973788,1.377457405,1.45740498,1.545216252,,,31/03/2020,1.166448231,1.214285714,1.27457405
5.137931034,2.083879423,,,01/04/2020,14,1.382699869,1.462647444,1.550458716,,,,,,01/04/2020,1.070117955,1.112712975,1.157929227
5.24137931,1.844036697,,26/03/2020,02/04/2020,15,1.394495413,1.474442988,1.558322412,1.394495413,1.475098296,1.557667104,,,02/04/2020,1.033420708,1.080602883,1.130406291
6.206896552,2.112712975,,,03/04/2020,16,1.394495413,1.475753604,1.557011796,,,,,,03/04/2020,0.996068152,1.038663172,1.085845347
6.206896552,1.927916121,,27/03/2020,04/04/2020,17,1.394495413,1.474442988,1.553079948,1.389252949,1.465923984,1.543905636,,,04/04/2020,0.964613368,1.007208388,1.051769332
6.24137931,1.76146789,,,05/04/2020,18,1.384010485,1.45740498,1.534731324,,,,,,05/04/2020,0.97378768,1.024901704,1.077981651
7.344827586,1.815203145,,28/03/2020,06/04/2020,19,1.372214941,1.441677588,1.5163827,1.353866317,1.417431193,1.488859764,,,06/04/2020,0.98034076,1.02621232,1.077326343
7.379310345,1.731323722,,,07/04/2020,20,1.335517693,1.393184797,1.461336828,,,,,,07/04/2020,0.9672346,1.011795544,1.056356488
7.379310345,1.655307995,,29/03/2020,08/04/2020,21,1.285714286,1.339449541,1.398427261,1.273918742,1.328309305,1.386631717,,,08/04/2020,0.95740498,1.00163827,1.04587156
8.344827586,1.629095675,,,09/04/2020,22,1.262123198,1.317169069,1.374836173,,,,,,09/04/2020,0.977719528,1.020969856,1.070117955
8.344827586,1.557011796,,30/03/2020,10/04/2020,23,1.235910878,1.29095675,1.351245085,1.22542595,1.280471822,1.342070773,,,10/04/2020,1.024901704,1.072739187,1.127785059
8.379310345,1.705111402,,,11/04/2020,24,1.214941022,1.269986894,1.332896461,,,,,,11/04/2020,1.069462647,1.120576671,1.180865007
9.482758621,1.433813893,,31/03/2020,12/04/2020,25,1.191349934,1.24508519,1.311926606,1.166448231,1.214285714,1.27457405,,,12/04/2020,1.093709043,1.140235911,1.19593709
9.482758621,1.511140236,,,13/04/2020,26,1.141546527,1.183486239,1.237221494,,,,,,13/04/2020,1.104193971,1.152359109,1.203800786
9.482758621,1.588466579,,01/04/2020,14/04/2020,27,1.078636959,1.119266055,1.163826999,1.070117955,1.112712975,1.157929227,,,14/04/2020,1.096985583,1.144167759,1.197247706
10.4137931,1.407601573,,,15/04/2020,28,1.061598952,1.106159895,1.152031455,,,,,,15/04/2020,1.060943644,1.100262123,1.146133683
10.44827586,1.567496723,,02/04/2020,16/04/2020,29,1.040629096,1.089121887,1.140235911,1.033420708,1.080602883,1.130406291,,,16/04/2020,1.037352556,1.075360419,1.122542595
10.44827586,1.482306684,,,17/04/2020,30,1.02621232,1.072083879,1.120576671,,,,,,17/04/2020,1.04259502,1.085845347,1.134993447
11.55172414,1.54259502,,03/04/2020,18/04/2020,31,1.007863696,1.049803408,1.098296199,0.996068152,1.038663172,1.085845347,,,18/04/2020,1.030144168,1.072083879,1.119266055
11.55172414,1.376146789,,,19/04/2020,32,0.984272608,1.027522936,1.073394495,,,,,,19/04/2020,0.991480996,1.026867628,1.067496723
11.55172414,1.460026212,,04/04/2020,20/04/2020,33,0.963302752,1.002621232,1.044560944,0.964613368,1.007208388,1.051769332,,,20/04/2020,0.975098296,1.014416776,1.059633028
12.51724138,1.373525557,,,21/04/2020,34,0.965923984,1.011795544,1.05897772,,,,,,21/04/2020,0.948885976,0.985583224,1.028178244
12.51724138,1.541284404,,05/04/2020,22/04/2020,35,0.971166448,1.023591088,1.076015727,0.97378768,1.024901704,1.077981651,,,22/04/2020,0.922673657,0.958060288,0.999344692
12.55172414,1.454783748,,,23/04/2020,36,0.976408912,1.02621232,1.079947575,,,,,,23/04/2020,0.924639581,0.96068152,1.007208388
13.68965517,1.452162516,,06/04/2020,24/04/2020,37,0.982961992,1.028833552,1.082568807,0.98034076,1.02621232,1.077326343,,,24/04/2020,0.94757536,0.987549148,1.036697248
13.68965517,1.539973788,,,25/04/2020,38,0.977719528,1.023591088,1.072083879,,,,,,25/04/2020,0.966579292,1.008519004,1.05242464
13.72413793,1.372214941,,07/04/2020,26/04/2020,39,0.971166448,1.015727392,1.061598952,0.9672346,1.011795544,1.056356488,,,26/04/2020,0.9836173,1.022280472,1.069462647
14.68965517,1.462647444,,,27/04/2020,40,0.963302752,1.007863696,1.051114024,,,,,,27/04/2020,0.999344692,1.038663172,1.087155963
14.68965517,1.550458716,,08/04/2020,28/04/2020,41,0.955439056,1,1.043250328,0.95740498,1.00163827,1.04587156,,,28/04/2020,1,1.041284404,1.087155963
14.72413793,1.382699869,,,29/04/2020,42,0.959370904,1.00327654,1.048492792,,,,,,29/04/2020,0.982961992,1.021625164,1.064875491
15.75862069,1.394495413,,09/04/2020,30/04/2020,43,0.9672346,1.010484928,1.056356488,0.977719528,1.020969856,1.070117955,,,30/04/2020,0.940366972,0.979030144,1.017693316
15.79310345,1.474442988,,,01/05/2020,44,0.988204456,1.031454784,1.083879423,,,,,,01/05/2020,0.873525557,0.910878113,0.948885976
15.79310345,1.558322412,,10/04/2020,02/05/2020,45,1.01310616,1.060288336,1.112712975,1.024901704,1.072739187,1.127785059,,,02/05/2020,0.788335518,0.816513761,0.850589777
16.75862069,1.394495413,,,03/05/2020,46,1.036697248,1.085190039,1.142857143,,,,,,03/05/2020,0.80406291,0.844692005,0.891874181
16.75862069,1.557011796,,11/04/2020,04/05/2020,47,1.062909567,1.115334207,1.176933159,1.069462647,1.120576671,1.180865007,,,04/05/2020,0.824377457,0.865006553,0.912844037
16.79310345,1.475753604,,,05/05/2020,48,1.076015727,1.125819135,1.184796855,,,,,,05/05/2020,0.826998689,0.865661861,0.910878113
17.89655172,1.553079948,,12/04/2020,06/05/2020,49,1.090432503,1.137614679,1.193971166,1.093709043,1.140235911,1.19593709,,,06/05/2020,0.819790301,0.859764089,0.903669725
17.93103448,1.394495413,,,07/05/2020,50,1.096985583,1.142857143,1.197903014,,,,,,07/05/2020,0.819790301,0.857798165,0.902359109
17.93103448,1.474442988,,13/04/2020,08/05/2020,51,1.103538663,1.150720839,1.201834862,1.104193971,1.152359109,1.203800786,,,08/05/2020,0.835517693,0.878768021,0.927916121
18.89655172,1.384010485,,,09/05/2020,52,1.104849279,1.153997379,1.20576671,,,,,,09/05/2020,0.860419397,0.906290957,0.958715596
18.89655172,1.534731324,,14/04/2020,10/05/2020,53,1.106159895,1.154652687,1.209698558,1.096985583,1.144167759,1.197247706,,,10/05/2020,0.881389253,0.927916121,0.982306684
18.93103448,1.45740498,,,11/05/2020,54,1.087811271,1.133682831,1.184796855,,,,,,11/05/2020,0.896461337,0.94429882,0.99672346
19.89655172,1.5163827,,15/04/2020,12/05/2020,55,1.069462647,1.108781127,1.155963303,1.060943644,1.100262123,1.146133683,,,12/05/2020,0.905635649,0.952817824,1.005897772
19.96551724,1.372214941,,,13/05/2020,56,1.05242464,1.091743119,1.136304063,,,,,,13/05/2020,0.906946265,0.952896461,1.005242464
19.96551724,1.441677588,,16/04/2020,14/05/2020,57,1.036697248,1.072083879,1.119266055,1.037352556,1.075360419,1.122542595,,,14/05/2020,0.903669725,0.950196592,1.001310616
20.89655172,1.335517693,,,15/05/2020,58,1.038007864,1.078636959,1.125819135,,,,,,15/05/2020,0.895150721,0.939056356,0.992791612
20.96551724,1.461336828,,17/04/2020,16/05/2020,59,1.041939712,1.085190039,1.134993447,1.04259502,1.085845347,1.134993447,,,16/05/2020,0.899082569,0.94429882,0.997378768
20.96551724,1.393184797,,,17/05/2020,60,1.043250328,1.086500655,1.134993447,,,,,,17/05/2020,0.911533421,0.960026212,1.01310616
22.10344828,1.398427261,,18/04/2020,18/05/2020,61,1.041939712,1.085190039,1.136304063,1.030144168,1.072083879,1.119266055,,,18/05/2020,0.919397117,0.969855832,1.02621232
22.17241379,1.339449541,,,19/05/2020,62,1.018348624,1.05897772,1.102228047,,,,,,19/05/2020,0.914809961,0.964613368,1.019003932
22.17241379,1.285714286,,19/04/2020,20/05/2020,63,0.99344692,1.028833552,1.068152031,0.991480996,1.026867628,1.067496723,,,20/05/2020,0.887942333,0.931847969,0.982961992
23.13793103,1.317169069,,,21/05/2020,64,0.989515072,1.024901704,1.066841415,,,,,,21/05/2020,0.857798165,0.902359109,0.95412844
23.17241379,1.262123198,,20/04/2020,22/05/2020,65,0.98034076,1.01965924,1.066841415,0.975098296,1.014416776,1.059633028,,,22/05/2020,0.834207077,0.878112713,0.927916121
23.20689655,1.374836173,,,23/05/2020,66,0.969855832,1.009174312,1.05242464,,,,,,23/05/2020,0.817824377,0.863040629,0.914154653
24.24137931,1.351245085,,21/04/2020,24/05/2020,67,0.956749672,0.994757536,1.036697248,0.948885976,0.985583224,1.028178244,,,24/05/2020,0.81061599,0.859108781,0.912844037
24.24137931,1.29095675,,,25/05/2020,68,0.94102228,0.976408912,1.01965924,,,,,,25/05/2020,0.806028834,0.859108781,0.914809961
24.27586207,1.235910878,,22/04/2020,26/05/2020,69,0.923984273,0.959370904,1,0.922673657,0.958060288,0.999344692,,,26/05/2020,0.80078637,0.851245085,0.907601573
25.24137931,1.332896461,,,27/05/2020,70,0.921363041,0.956749672,0.998689384,,,,,,27/05/2020,0.781782438,0.828964613,0.883355177
25.24137931,1.269986894,,23/04/2020,28/05/2020,71,0.920052425,0.95412844,1,0.924639581,0.96068152,1.007208388,,,28/05/2020,0.772608126,0.823722149,0.882044561
25.27586207,1.214941022,,,29/05/2020,72,0.929226737,0.9672346,1.014416776,,,,,,29/05/2020,0.775884666,0.831585845,0.891874181
26.27586207,1.311926606,,24/04/2020,30/05/2020,73,0.942332896,0.984272608,1.0327654,0.94757536,0.987549148,1.036697248,,,30/05/2020,0.777195282,0.834207077,0.898427261
26.34482759,1.24508519,,,31/05/2020,74,0.952817824,0.990825688,1.040629096,,,,,,31/05/2020,0.77785059,0.836828309,0.902359109
26.34482759,1.191349934,,25/04/2020,01/06/2020,75,0.963302752,1.003931848,1.048492792,0.966579292,1.008519004,1.05242464,,,01/06/2020,0.78112713,0.842070773,0.911533421
27.34482759,1.141546527,,,02/06/2020,76,0.969855832,1.01310616,1.056356488,,,,,,02/06/2020,0.782437746,0.847968545,0.922018349
27.34482759,1.237221494,,26/04/2020,03/06/2020,77,0.979030144,1.018348624,1.064220183,0.9836173,1.022280472,1.069462647,,,03/06/2020,0.779161206,0.850589777,0.929226737
27.34482759,1.183486239,,,04/06/2020,78,0.988204456,1.02621232,1.074705111,,,,,,04/06/2020,0.749017038,0.825688073,0.906290957
28.44827586,1.163826999,,27/04/2020,05/06/2020,79,0.998689384,1.036697248,1.085190039,0.999344692,1.038663172,1.087155963,,,05/06/2020,0.673656619,0.752948886,0.839449541
28.48275862,1.119266055,,,06/06/2020,80,1,1.040629096,1.089121887,,,,,,06/06/2020,0.579947575,0.678899083,0.791612058
28.51724138,1.078636959,,28/04/2020,07/06/2020,81,1.001310616,1.043250328,1.090432503,1,1.041284404,1.087155963,,,07/06/2020,0.484927916,0.619921363,0.765399738
29.4137931,1.106159895,,,08/06/2020,82,0.998689384,1.03931848,1.083879423,,,,,,,,,
29.44827586,1.152031455,,29/04/2020,09/06/2020,83,0.992136304,1.031454784,1.076015727,0.982961992,1.021625164,1.064875491,,,,,,
29.48275862,1.061598952,,,10/06/2020,84,0.97378768,1.011795544,1.053735256,,,,,,,,,
30.5862069,1.140235911,,30/04/2020,11/06/2020,85,0.952817824,0.990825688,1.030144168,0.940366972,0.979030144,1.017693316,,,,,,
30.5862069,1.040629096,,,12/06/2020,86,0.927916121,0.9672346,1.005242464,,,,,,,,,
30.62068966,1.089121887,,01/05/2020,13/06/2020,87,0.903014417,0.94102228,0.981651376,0.873525557,0.910878113,0.948885976,,,,,,
31.51724138,1.02621232,,,14/06/2020,88,0.844036697,0.880733945,0.916120577,,,,,,,,,
31.5862069,1.120576671,,02/05/2020,15/06/2020,89,0.786369594,0.811271298,0.840104849,0.788335518,0.816513761,0.850589777,,,,,,
31.5862069,1.072083879,,,16/06/2020,90,0.790301442,0.821756225,0.861074705,,,,,,,,,
32.65517241,1.007863696,,03/05/2020,17/06/2020,91,0.798165138,0.838794233,0.884665793,0.80406291,0.844692005,0.891874181,,,,,,
32.65517241,1.098296199,,,18/06/2020,92,0.809960682,0.850589777,0.899082569,,,,,,,,,
32.68965517,1.049803408,,04/05/2020,19/06/2020,93,0.821756225,0.865006553,0.912188729,0.824377457,0.865006553,0.912844037,,,,,,
33.62068966,1.073394495,,,20/06/2020,94,0.826998689,0.865006553,0.913499345,,,,,,,,,
33.65517241,1.027522936,,05/05/2020,21/06/2020,95,0.828309305,0.866317169,0.912188729,0.826998689,0.865661861,0.910878113,,,,,,
33.65517241,0.984272608,,,22/06/2020,96,0.825688073,0.865006553,0.909567497,,,,,,,,,
34.72413793,1.044560944,,06/05/2020,23/06/2020,97,0.821756225,0.862385321,0.906946265,0.819790301,0.859764089,0.903669725,,,,,,
34.75862069,0.963302752,,,24/06/2020,98,0.817824377,0.857142857,0.900393185,,,,,,,,,
34.79310345,1.002621232,,07/05/2020,25/06/2020,99,0.816513761,0.854521625,0.896461337,0.819790301,0.857798165,0.902359109,,,,,,
35.72413793,1.05897772,,,26/06/2020,100,0.823066841,0.861074705,0.908256881,,,,,,,,,
35.75862069,0.965923984,,08/05/2020,27/06/2020,101,0.829619921,0.871559633,0.920052425,0.835517693,0.878768021,0.927916121,,,,,,
35.75862069,1.011795544,,,28/06/2020,102,0.841415465,0.885976409,0.935779817,,,,,,,,,
36.89655172,1.023591088,,09/05/2020,29/06/2020,103,0.854521625,0.900393185,0.952817824,0.860419397,0.906290957,0.958715596,,,,,,
36.89655172,0.971166448,,,30/06/2020,104,0.866317169,0.912188729,0.964613368,,,,,,,,,
36.93103448,1.076015727,,10/05/2020,01/07/2020,105,0.878112713,0.923984273,0.979030144,0.881389253,0.927916121,0.982306684,,,,,,
37.86206897,1.079947575,,,02/07/2020,106,0.884665793,0.931847969,0.985583224,,,,,,,,,
37.86206897,0.976408912,,11/05/2020,03/07/2020,107,0.892529489,0.94102228,0.99344692,0.896461337,0.94429882,0.99672346,,,,,,
37.89655172,1.02621232,,,04/07/2020,108,0.900393185,0.94757536,1,,,,,,,,,
39,0.982961992,,12/05/2020,05/07/2020,109,0.905635649,0.952817824,1.00655308,0.905635649,0.952817824,1.005897772,,,,,,
39,1.082568807,,,06/07/2020,110,0.905635649,0.952817824,1.005242464,,,,,,,,,
39.06896552,1.028833552,,13/05/2020,07/07/2020,111,0.906946265,0.952817824,1.00655308,0.906946265,0.952896461,1.005242464,,,,,,
40,0.977719528,,,08/07/2020,112,0.906946265,0.952975098,1.003931848,,,,,,,,,
40,1.072083879,,14/05/2020,09/07/2020,113,0.905635649,0.95412844,1.005242464,0.903669725,0.950196592,1.001310616,,,,,,
40.03448276,1.023591088,,,10/07/2020,114,0.901703801,0.946264744,0.997378768,,,,,,,,,
41.10344828,0.971166448,,15/05/2020,11/07/2020,115,0.895150721,0.938401048,0.989515072,0.895150721,0.939056356,0.992791612,,,,,,
41.10344828,1.015727392,,,12/07/2020,116,0.895150721,0.939711664,0.996068152,,,,,,,,,
41.13793103,1.061598952,,16/05/2020,13/07/2020,117,0.896461337,0.94102228,0.994757536,0.899082569,0.94429882,0.997378768,,,,,,
42.06896552,0.963302752,,,14/07/2020,118,0.901703801,0.94757536,1,,,,,,,,,
42.10344828,1.007863696,,17/05/2020,15/07/2020,119,0.908256881,0.956749672,1.010484928,0.911533421,0.960026212,1.01310616,,,,,,
42.13793103,1.051114024,,,16/07/2020,120,0.914809961,0.963302752,1.015727392,,,,,,,,,
43.17241379,1.043250328,,18/05/2020,17/07/2020,121,0.918741809,0.968545216,1.024901704,0.919397117,0.969855832,1.02621232,,,,,,
43.20689655,1,,,18/07/2020,122,0.920052425,0.971166448,1.027522936,,,,,,,,,
43.24137931,0.955439056,,19/05/2020,19/07/2020,123,0.921363041,0.972477064,1.028833552,0.914809961,0.964613368,1.019003932,,,,,,
44.20689655,1.00327654,,,20/07/2020,124,0.908256881,0.956749672,1.009174312,,,,,,,,,
44.20689655,0.959370904,,20/05/2020,21/07/2020,125,0.895150721,0.938401048,0.989515072,0.887942333,0.931847969,0.982961992,,,,,,
44.20689655,1.048492792,,,22/07/2020,126,0.880733945,0.925294889,0.976408912,,,,,,,,,
