,,,,,n,lower,mean,upper,,,,,,day,lower,mean,upper
45.31034483,0.9672346,,21/05/2020,23/07/2020,127,0.863695937,0.908256881,0.96068152,0.857798165,0.902359109,0.95412844,,,,,,
45.34482759,1.056356488,,,24/07/2020,128,0.851900393,0.896461337,0.94757536,,,,,,,,,
45.37931034,1.010484928,,22/05/2020,25/07/2020,129,0.837483617,0.882044561,0.931847969,0.834207077,0.878112713,0.927916121,,,,,,
46.34482759,1.083879423,,,26/07/2020,130,0.830930537,0.874180865,0.923984273,,,,,,,,,
46.34482759,0.988204456,,23/05/2020,27/07/2020,131,0.820445609,0.865006553,0.916120577,0.817824377,0.863040629,0.914154653,,,,,,
46.34482759,1.031454784,,,28/07/2020,132,0.815203145,0.861074705,0.912188729,,,,,,,,,
47.4137931,1.01310616,,24/05/2020,29/07/2020,133,0.811271298,0.858453473,0.912188729,0.81061599,0.859108781,0.912844037,,,,,,
47.44827586,1.112712975,,,30/07/2020,134,0.809960682,0.859764089,0.913499345,,,,,,,,,
47.51724138,1.060288336,,25/05/2020,31/07/2020,135,0.80733945,0.859764089,0.914809961,0.806028834,0.859108781,0.914809961,,,,,,
48.44827586,1.085190039,,,01/08/2020,136,0.804718218,0.858453473,0.914809961,,,,,,,,,
48.44827586,1.142857143,,26/05/2020,02/08/2020,137,0.804718218,0.857142857,0.914809961,0.80078637,0.851245085,0.907601573,,,,,,
48.44827586,1.036697248,,,03/08/2020,138,0.796854522,0.845347313,0.900393185,,,,,,,,,
49.55172414,1.115334207,,27/05/2020,04/08/2020,139,0.785058978,0.832241153,0.884665793,0.781782438,0.828964613,0.883355177,,,,,,
49.55172414,1.062909567,,,05/08/2020,140,0.778505898,0.825688073,0.882044561,,,,,,,,,
49.55172414,1.176933159,,28/05/2020,06/08/2020,141,0.771952818,0.821756225,0.879423329,0.772608126,0.823722149,0.882044561,,,,,,
50.48275862,1.076015727,,,07/08/2020,142,0.773263434,0.825688073,0.884665793,,,,,,,,,
50.51724138,1.125819135,,29/05/2020,08/08/2020,143,0.775884666,0.829619921,0.889908257,0.775884666,0.831585845,0.891874181,,,,,,
50.51724138,1.184796855,,,09/08/2020,144,0.775884666,0.833551769,0.893840105,,,,,,,,,
51.68965517,1.193971166,,30/05/2020,10/08/2020,145,0.777195282,0.833551769,0.897771953,0.777195282,0.834207077,0.898427261,,,,,,
51.68965517,1.090432503,,,11/08/2020,146,0.777195282,0.834862385,0.899082569,,,,,,,,,
51.68965517,1.137614679,,31/05/2020,12/08/2020,147,0.777195282,0.834862385,0.900393185,0.77785059,0.836828309,0.902359109,,,,,,
52.65517241,1.142857143,,,13/08/2020,148,0.778505898,0.838794233,0.904325033,,,,,,,,,
52.65517241,1.197903014,,01/06/2020,14/08/2020,149,0.779816514,0.840104849,0.908256881,0.78112713,0.842070773,0.911533421,,,,,,
52.65517241,1.096985583,,,15/08/2020,150,0.782437746,0.844036697,0.914809961,,,,,,,,,
53.75862069,1.201834862,,02/06/2020,16/08/2020,151,0.782437746,0.846657929,0.920052425,0.782437746,0.847968545,0.922018349,,,,,,
53.75862069,1.103538663,,,17/08/2020,152,0.782437746,0.849279161,0.923984273,,,,,,,,,
53.79310345,1.150720839,,03/06/2020,18/08/2020,153,0.782437746,0.851900393,0.929226737,0.779161206,0.850589777,0.929226737,,,,,,
54.72413793,1.104849279,,,19/08/2020,154,0.775884666,0.849279161,0.929226737,,,,,,,,,
54.75862069,1.20576671,,04/06/2020,20/08/2020,155,0.765399738,0.842726081,0.922673657,0.749017038,0.825688073,0.906290957,,,,,,
54.79310345,1.153997379,,,21/08/2020,156,0.732634338,0.808650066,0.889908257,,,,,,,,,
55.82758621,1.209698558,,05/06/2020,22/08/2020,157,0.694626474,0.769331586,0.853211009,0.673656619,0.752948886,0.839449541,,,,,,
55.86206897,1.154652687,,,23/08/2020,158,0.652686763,0.736566186,0.825688073,,,,,,,,,
55.89655172,1.106159895,,06/06/2020,24/08/2020,159,0.608125819,0.69593709,0.80078637,0.579947575,0.678899083,0.791612058,,,,,,
56.82758621,1.087811271,,,25/08/2020,160,0.551769332,0.661861075,0.782437746,,,,,,,,,
56.82758621,1.184796855,,07/06/2020,26/08/2020,161,0.484927916,0.619921363,0.765399738,0.484927916,0.619921363,0.765399738,,,,,,
56.86206897,1.133682831,,,,,,,,,,,,,,,,
57.96551724,1.069462647,,,,,,,,,,,,,,,,
57.96551724,1.155963303,,,,,,,,,,,,,,,,
58.03448276,1.108781127,,,,,,,,,,,,,,,,
58.96551724,1.091743119,,,,,,,,,,,,,,,,
59,1.136304063,,,,,,,,,,,,,,,,
59,1.05242464,,,,,,,,,,,,,,,,
60.10344828,1.036697248,,,,,,,,,,,,,,,,
60.10344828,1.119266055,,,,,,,,,,,,,,,,
60.13793103,1.072083879,,,,,,,,,,,,,,,,
61.06896552,1.125819135,,,,,,,,,,,,,,,,
61.10344828,1.038007864,,,,,,,,,,,,,,,,
61.10344828,1.078636959,,,,,,,,,,,,,,,,
62.17241379,1.041939712,,,,,,,,,,,,,,,,
62.17241379,1.085190039,,,,,,,,,,,,,,,,
62.17241379,1.134993447,,,,,,,,,,,,,,,,
63.17241379,1.043250328,,,,,,,,,,,,,,,,
63.17241379,1.134993447,,,,,,,,,,,,,,,,
63.20689655,1.086500655,,,,,,,,,,,,,,,,
64.27586207,1.136304063,,,,,,,,,,,,,,,,
64.27586207,1.041939712,,,,,,,,,,,,,,,,
64.31034483,1.085190039,,,,,,,,,,,,,,,,
65.27586207,1.018348624,,,,,,,,,,,,,,,,
65.31034483,1.05897772,,,,,,,,,,,,,,,,
65.34482759,1.102228047,,,,,,,,,,,,,,,,
66.4137931,1.068152031,,,,,,,,,,,,,,,,
66.44827586,0.99344692,,,,,,,,,,,,,,,,
66.44827586,1.028833552,,,,,,,,,,,,,,,,
67.44827586,1.066841415,,,,,,,,,,,,,,,,
67.48275862,0.989515072,,,,,,,,,,,,,,,,
67.48275862,1.024901704,,,,,,,,,,,,,,,,
68.55172414,0.98034076,,,,,,,,,,,,,,,,
68.55172414,1.066841415,,,,,,,,,,,,,,,,
68.62068966,1.01965924,,,,,,,,,,,,,,,,
69.51724138,0.969855832,,,,,,,,,,,,,,,,
69.51724138,1.05242464,,,,,,,,,,,,,,,,
69.55172414,1.009174312,,,,,,,,,,,,,,,,
70.65517241,0.994757536,,,,,,,,,,,,,,,,
70.65517241,1.036697248,,,,,,,,,,,,,,,,
70.65517241,0.956749672,,,,,,,,,,,,,,,,
71.65517241,0.976408912,,,,,,,,,,,,,,,,
71.65517241,1.01965924,,,,,,,,,,,,,,,,
71.65517241,0.94102228,,,,,,,,,,,,,,,,
72.79310345,0.959370904,,,,,,,,,,,,,,,,
72.79310345,1,,,,,,,,,,,,,,,,
72.79310345,0.923984273,,,,,,,,,,,,,,,,
73.79310345,0.956749672,,,,,,,,,,,,,,,,
73.79310345,0.921363041,,,,,,,,,,,,,,,,
73.79310345,0.998689384,,,,,,,,,,,,,,,,
74.86206897,0.920052425,,,,,,,,,,,,,,,,
74.89655172,1,,,,,,,,,,,,,,,,
74.89655172,0.95412844,,,,,,,,,,,,,,,,
75.86206897,1.014416776,,,,,,,,,,,,,,,,
75.86206897,0.929226737,,,,,,,,,,,,,,,,
75.86206897,0.9672346,,,,,,,,,,,,,,,,
77,0.984272608,,,,,,,,,,,,,,,,
77.03448276,1.0327654,,,,,,,,,,,,,,,,
77.03448276,0.942332896,,,,,,,,,,,,,,,,
78,1.040629096,,,,,,,,,,,,,,,,
78.03448276,0.990825688,,,,,,,,,,,,,,,,
78.03448276,0.952817824,,,,,,,,,,,,,,,,
79.10344828,1.048492792,,,,,,,,,,,,,,,,
79.10344828,0.963302752,,,,,,,,,,,,,,,,
79.13793103,1.003931848,,,,,,,,,,,,,,,,
80.06896552,1.056356488,,,,,,,,,,,,,,,,
80.10344828,1.01310616,,,,,,,,,,,,,,,,
80.13793103,0.969855832,,,,,,,,,,,,,,,,
81.17241379,1.064220183,,,,,,,,,,,,,,,,
81.20689655,0.979030144,,,,,,,,,,,,,,,,
81.24137931,1.018348624,,,,,,,,,,,,,,,,
82.17241379,0.988204456,,,,,,,,,,,,,,,,
82.20689655,1.02621232,,,,,,,,,,,,,,,,
82.20689655,1.074705111,,,,,,,,,,,,,,,,
83.27586207,1.085190039,,,,,,,,,,,,,,,,
83.31034483,0.998689384,,,,,,,,,,,,,,,,
83.34482759,1.036697248,,,,,,,,,,,,,,,,
84.24137931,1,,,,,,,,,,,,,,,,
84.27586207,1.089121887,,,,,,,,,,,,,,,,
84.27586207,1.040629096,,,,,,,,,,,,,,,,
85.37931034,1.090432503,,,,,,,,,,,,,,,,
85.44827586,1.001310616,,,,,,,,,,,,,,,,
85.48275862,1.043250328,,,,,,,,,,,,,,,,
86.4137931,1.083879423,,,,,,,,,,,,,,,,
86.44827586,1.03931848,,,,,,,,,,,,,,,,
86.44827586,0.998689384,,,,,,,,,,,,,,,,
87.51724138,1.031454784,,,,,,,,,,,,,,,,
87.51724138,1.076015727,,,,,,,,,,,,,,,,
87.51724138,0.992136304,,,,,,,,,,,,,,,,
88.48275862,1.053735256,,,,,,,,,,,,,,,,
88.55172414,0.97378768,,,,,,,,,,,,,,,,
88.55172414,1.011795544,,,,,,,,,,,,,,,,
89.65517241,1.030144168,,,,,,,,,,,,,,,,
89.68965517,0.990825688,,,,,,,,,,,,,,,,
89.68965517,0.952817824,,,,,,,,,,,,,,,,
90.65517241,0.9672346,,,,,,,,,,,,,,,,
90.65517241,1.005242464,,,,,,,,,,,,,,,,
90.68965517,0.927916121,,,,,,,,,,,,,,,,
91.68965517,0.981651376,,,,,,,,,,,,,,,,
91.72413793,0.94102228,,,,,,,,,,,,,,,,
91.72413793,0.903014417,,,,,,,,,,,,,,,,
92.68965517,0.880733945,,,,,,,,,,,,,,,,
92.68965517,0.844036697,,,,,,,,,,,,,,,,
92.68965517,0.916120577,,,,,,,,,,,,,,,,
93.86206897,0.811271298,,,,,,,,,,,,,,,,
93.86206897,0.840104849,,,,,,,,,,,,,,,,
93.89655172,0.786369594,,,,,,,,,,,,,,,,
94.82758621,0.861074705,,,,,,,,,,,,,,,,
94.86206897,0.821756225,,,,,,,,,,,,,,,,
94.86206897,0.790301442,,,,,,,,,,,,,,,,
95.89655172,0.798165138,,,,,,,,,,,,,,,,
95.93103448,0.838794233,,,,,,,,,,,,,,,,
95.93103448,0.884665793,,,,,,,,,,,,,,,,
96.89655172,0.899082569,,,,,,,,,,,,,,,,
96.89655172,0.809960682,,,,,,,,,,,,,,,,
96.93103448,0.850589777,,,,,,,,,,,,,,,,
98.06896552,0.821756225,,,,,,,,,,,,,,,,
98.06896552,0.865006553,,,,,,,,,,,,,,,,
98.06896552,0.912188729,,,,,,,,,,,,,,,,
99.03448276,0.913499345,,,,,,,,,,,,,,,,
99.06896552,0.826998689,,,,,,,,,,,,,,,,
99.10344828,0.865006553,,,,,,,,,,,,,,,,
100.2413793,0.912188729,,,,,,,,,,,,,,,,
100.2413793,0.828309305,,,,,,,,,,,,,,,,
100.2413793,0.866317169,,,,,,,,,,,,,,,,
101.2068966,0.909567497,,,,,,,,,,,,,,,,
101.2068966,0.865006553,,,,,,,,,,,,,,,,
101.2413793,0.825688073,,,,,,,,,,,,,,,,
102.2758621,0.821756225,,,,,,,,,,,,,,,,
102.3103448,0.862385321,,,,,,,,,,,,,,,,
102.3448276,0.906946265,,,,,,,,,,,,,,,,
103.3103448,0.817824377,,,,,,,,,,,,,,,,
103.3103448,0.900393185,,,,,,,,,,,,,,,,
103.3103448,0.857142857,,,,,,,,,,,,,,,,
104.4827586,0.896461337,,,,,,,,,,,,,,,,
104.4827586,0.854521625,,,,,,,,,,,,,,,,
104.5172414,0.816513761,,,,,,,,,,,,,,,,
105.4482759,0.908256881,,,,,,,,,,,,,,,,
105.4482759,0.861074705,,,,,,,,,,,,,,,,
105.4482759,0.823066841,,,,,,,,,,,,,,,,
106.5517241,0.829619921,,,,,,,,,,,,,,,,
106.5517241,0.920052425,,,,,,,,,,,,,,,,
106.5862069,0.871559633,,,,,,,,,,,,,,,,
107.5172414,0.935779817,,,,,,,,,,,,,,,,
107.5517241,0.885976409,,,,,,,,,,,,,,,,
107.5517241,0.841415465,,,,,,,,,,,,,,,,
108.6206897,0.952817824,,,,,,,,,,,,,,,,
108.6551724,0.854521625,,,,,,,,,,,,,,,,
108.6551724,0.900393185,,,,,,,,,,,,,,,,
109.6206897,0.912188729,,,,,,,,,,,,,,,,
109.6206897,0.964613368,,,,,,,,,,,,,,,,
109.6551724,0.866317169,,,,,,,,,,,,,,,,
110.7241379,0.923984273,,,,,,,,,,,,,,,,
110.7241379,0.979030144,,,,,,,,,,,,,,,,
110.7241379,0.878112713,,,,,,,,,,,,,,,,
111.6896552,0.884665793,,,,,,,,,,,,,,,,
111.7241379,0.931847969,,,,,,,,,,,,,,,,
111.7241379,0.985583224,,,,,,,,,,,,,,,,
112.862069,0.892529489,,,,,,,,,,,,,,,,
112.8965517,0.99344692,,,,,,,,,,,,,,,,
112.8965517,0.94102228,,,,,,,,,,,,,,,,
113.8275862,1,,,,,,,,,,,,,,,,
113.8275862,0.900393185,,,,,,,,,,,,,,,,
113.862069,0.94757536,,,,,,,,,,,,,,,,
114.9655172,0.952817824,,,,,,,,,,,,,,,,
114.9655172,0.905635649,,,,,,,,,,,,,,,,
114.9655172,1.00655308,,,,,,,,,,,,,,,,
115.8965517,0.905635649,,,,,,,,,,,,,,,,
115.9310345,0.952817824,,,,,,,,,,,,,,,,
115.9310345,1.005242464,,,,,,,,,,,,,,,,
117.0689655,0.906946265,,,,,,,,,,,,,,,,
117.1034483,1.00655308,,,,,,,,,,,,,,,,
117.137931,0.952817824,,,,,,,,,,,,,,,,
118.0689655,0.906946265,,,,,,,,,,,,,,,,
118.102069,0.952975098,,,,,,,,,,,,,,,,
118.1034483,1.003931848,,,,,,,,,,,,,,,,
119.2068966,0.95412844,,,,,,,,,,,,,,,,
119.2068966,1.005242464,,,,,,,,,,,,,,,,
119.2068966,0.905635649,,,,,,,,,,,,,,,,
120.1724138,0.997378768,,,,,,,,,,,,,,,,
120.2068966,0.946264744,,,,,,,,,,,,,,,,
120.2068966,0.901703801,,,,,,,,,,,,,,,,
121.3793103,0.989515072,,,,,,,,,,,,,,,,
121.3793103,0.938401048,,,,,,,,,,,,,,,,
121.3793103,0.895150721,,,,,,,,,,,,,,,,
122.3448276,0.996068152,,,,,,,,,,,,,,,,
122.3448276,0.939711664,,,,,,,,,,,,,,,,
122.3793103,0.895150721,,,,,,,,,,,,,,,,
123.4137931,0.994757536,,,,,,,,,,,,,,,,
123.4482759,0.94102228,,,,,,,,,,,,,,,,
123.4827586,0.896461337,,,,,,,,,,,,,,,,
124.4137931,1,,,,,,,,,,,,,,,,
124.4137931,0.94757536,,,,,,,,,,,,,,,,
124.4137931,0.901703801,,,,,,,,,,,,,,,,
125.5862069,0.908256881,,,,,,,,,,,,,,,,
125.6206897,0.956749672,,,,,,,,,,,,,,,,
125.6206897,1.010484928,,,,,,,,,,,,,,,,
126.5517241,0.914809961,,,,,,,,,,,,,,,,
126.5517241,1.015727392,,,,,,,,,,,,,,,,
126.5517241,0.963302752,,,,,,,,,,,,,,,,
127.6206897,0.918741809,,,,,,,,,,,,,,,,
127.6551724,1.024901704,,,,,,,,,,,,,,,,
127.6896552,0.968545216,,,,,,,,,,,,,,,,
128.6206897,0.920052425,,,,,,,,,,,,,,,,
128.6551724,1.027522936,,,,,,,,,,,,,,,,
128.6551724,0.971166448,,,,,,,,,,,,,,,,
129.7241379,0.921363041,,,,,,,,,,,,,,,,
129.7241379,0.972477064,,,,,,,,,,,,,,,,
129.7586207,1.028833552,,,,,,,,,,,,,,,,
130.7241379,0.908256881,,,,,,,,,,,,,,,,
130.7241379,1.009174312,,,,,,,,,,,,,,,,
130.7241379,0.956749672,,,,,,,,,,,,,,,,
131.7931034,0.895150721,,,,,,,,,,,,,,,,
131.8275862,0.989515072,,,,,,,,,,,,,,,,
131.862069,0.938401048,,,,,,,,,,,,,,,,
132.8275862,0.880733945,,,,,,,,,,,,,,,,
132.8275862,0.976408912,,,,,,,,,,,,,,,,
132.862069,0.925294889,,,,,,,,,,,,,,,,
133.9655172,0.863695937,,,,,,,,,,,,,,,,
134,0.908256881,,,,,,,,,,,,,,,,
134,0.96068152,,,,,,,,,,,,,,,,
134.9655172,0.851900393,,,,,,,,,,,,,,,,
134.9655172,0.896461337,,,,,,,,,,,,,,,,
135,0.94757536,,,,,,,,,,,,,,,,
136.0689655,0.931847969,,,,,,,,,,,,,,,,
136.1034483,0.837483617,,,,,,,,,,,,,,,,
136.1034483,0.882044561,,,,,,,,,,,,,,,,
137.0344828,0.830930537,,,,,,,,,,,,,,,,
137.0689655,0.874180865,,,,,,,,,,,,,,,,
137.0689655,0.923984273,,,,,,,,,,,,,,,,
138.137931,0.916120577,,,,,,,,,,,,,,,,
138.1724138,0.820445609,,,,,,,,,,,,,,,,
138.2068966,0.865006553,,,,,,,,,,,,,,,,
139.137931,0.815203145,,,,,,,,,,,,,,,,
139.137931,0.861074705,,,,,,,,,,,,,,,,
139.1724138,0.912188729,,,,,,,,,,,,,,,,
140.2758621,0.811271298,,,,,,,,,,,,,,,,
140.3103448,0.912188729,,,,,,,,,,,,,,,,
140.3103448,0.858453473,,,,,,,,,,,,,,,,
141.2758621,0.809960682,,,,,,,,,,,,,,,,
141.2758621,0.913499345,,,,,,,,,,,,,,,,
141.3103448,0.859764089,,,,,,,,,,,,,,,,
142.4482759,0.914809961,,,,,,,,,,,,,,,,
142.4827586,0.859764089,,,,,,,,,,,,,,,,
142.5172414,0.80733945,,,,,,,,,,,,,,,,
143.4482759,0.914809961,,,,,,,,,,,,,,,,
143.4482759,0.858453473,,,,,,,,,,,,,,,,
143.4482759,0.804718218,,,,,,,,,,,,,,,,
144.5172414,0.804718218,,,,,,,,,,,,,,,,
144.5172414,0.914809961,,,,,,,,,,,,,,,,
144.5862069,0.857142857,,,,,,,,,,,,,,,,
145.5172414,0.796854522,,,,,,,,,,,,,,,,
145.5172414,0.900393185,,,,,,,,,,,,,,,,
145.5517241,0.845347313,,,,,,,,,,,,,,,,
146.6206897,0.884665793,,,,,,,,,,,,,,,,
146.6206897,0.785058978,,,,,,,,,,,,,,,,
146.6551724,0.832241153,,,,,,,,,,,,,,,,
147.5862069,0.882044561,,,,,,,,,,,,,,,,
147.6206897,0.778505898,,,,,,,,,,,,,,,,
147.6206897,0.825688073,,,,,,,,,,,,,,,,
148.7241379,0.879423329,,,,,,,,,,,,,,,,
148.7241379,0.821756225,,,,,,,,,,,,,,,,
148.7586207,0.771952818,,,,,,,,,,,,,,,,
149.6551724,0.773263434,,,,,,,,,,,,,,,,
149.7241379,0.884665793,,,,,,,,,,,,,,,,
149.7241379,0.825688073,,,,,,,,,,,,,,,,
150.7931034,0.889908257,,,,,,,,,,,,,,,,
150.8275862,0.829619921,,,,,,,,,,,,,,,,
150.8275862,0.775884666,,,,,,,,,,,,,,,,
151.7586207,0.775884666,,,,,,,,,,,,,,,,
151.7931034,0.833551769,,,,,,,,,,,,,,,,
151.7931034,0.893840105,,,,,,,,,,,,,,,,
152.862069,0.777195282,,,,,,,,,,,,,,,,
152.8965517,0.833551769,,,,,,,,,,,,,,,,
152.8965517,0.897771953,,,,,,,,,,,,,,,,
153.8275862,0.777195282,,,,,,,,,,,,,,,,
153.862069,0.899082569,,,,,,,,,,,,,,,,
153.8965517,0.834862385,,,,,,,,,,,,,,,,
155.0344828,0.834862385,,,,,,,,,,,,,,,,
155.0344828,0.900393185,,,,,,,,,,,,,,,,
155.0689655,0.777195282,,,,,,,,,,,,,,,,
155.9655172,0.778505898,,,,,,,,,,,,,,,,
156,0.904325033,,,,,,,,,,,,,,,,
156.0344828,0.838794233,,,,,,,,,,,,,,,,
157.1724138,0.779816514,,,,,,,,,,,,,,,,
157.2068966,0.908256881,,,,,,,,,,,,,,,,
157.2413793,0.840104849,,,,,,,,,,,,,,,,
158.1724138,0.914809961,,,,,,,,,,,,,,,,
158.1724138,0.844036697,,,,,,,,,,,,,,,,
158.1724138,0.782437746,,,,,,,,,,,,,,,,
159.2413793,0.782437746,,,,,,,,,,,,,,,,
159.2758621,0.846657929,,,,,,,,,,,,,,,,
159.2758621,0.920052425,,,,,,,,,,,,,,,,
160.2413793,0.849279161,,,,,,,,,,,,,,,,
160.3103448,0.782437746,,,,,,,,,,,,,,,,
160.3103448,0.923984273,,,,,,,,,,,,,,,,
161.3793103,0.782437746,,,,,,,,,,,,,,,,
161.4482759,0.929226737,,,,,,,,,,,,,,,,
161.4482759,0.851900393,,,,,,,,,,,,,,,,
162.3793103,0.929226737,,,,,,,,,,,,,,,,
162.3793103,0.775884666,,,,,,,,,,,,,,,,
162.4137931,0.849279161,,,,,,,,,,,,,,,,
163.5517241,0.922673657,,,,,,,,,,,,,,,,
163.5862069,0.842726081,,,,,,,,,,,,,,,,
163.6206897,0.765399738,,,,,,,,,,,,,,,,
164.5172414,0.732634338,,,,,,,,,,,,,,,,
164.5517241,0.808650066,,,,,,,,,,,,,,,,
164.5517241,0.889908257,,,,,,,,,,,,,,,,
165.6551724,0.853211009,,,,,,,,,,,,,,,,
165.6551724,0.769331586,,,,,,,,,,,,,,,,
165.6896552,0.694626474,,,,,,,,,,,,,,,,
166.6206897,0.825688073,,,,,,,,,,,,,,,,
166.6551724,0.736566186,,,,,,,,,,,,,,,,
166.6896552,0.652686763,,,,,,,,,,,,,,,,
167.6551724,0.80078637,,,,,,,,,,,,,,,,
167.6551724,0.608125819,,,,,,,,,,,,,,,,
167.7241379,0.69593709,,,,,,,,,,,,,,,,
168.6551724,0.782437746,,,,,,,,,,,,,,,,
168.6551724,0.551769332,,,,,,,,,,,,,,,,
168.6896552,0.661861075,,,,,,,,,,,,,,,,
169.7931034,0.484927916,,,,,,,,,,,,,,,,
169.7931034,0.765399738,,,,,,,,,,,,,,,,
169.8275862,0.619921363,,,,,,,,,,,,,,,,