day-7,day-5,n,Index,tstart,tend1,tend2,Calculus Day,lower,mean,upper
16/02/2020,18/02/2020,1,1,2,8,6,23/02/2020,1.391452991,2.217948718,3.246153846
17/02/2020,19/02/2020,2,2,3,9,7,24/02/2020,1.217094017,1.895726496,2.72991453
18/02/2020,20/02/2020,3,3,4,10,8,25/02/2020,1.352136752,1.994871795,2.724786325
19/02/2020,21/02/2020,4,4,5,11,9,26/02/2020,2.336752137,1.690598291,3.051282051
20/02/2020,22/02/2020,5,5,6,12,10,27/02/2020,2.014529915,1.528205128,2.569230769
21/02/2020,23/02/2020,6,6,7,13,11,28/02/2020,1.951282051,1.52991453,2.418803419
22/02/2020,24/02/2020,7,7,8,14,12,29/02/2020,1.41025641,1.774358974,2.184615385
23/02/2020,25/02/2020,8,8,9,15,13,01/03/2020,1.594871795,1.941880342,2.32991453
24/02/2020,26/02/2020,9,9,10,16,14,02/03/2020,1.692307692,2.000854701,2.339031339
25/02/2020,27/02/2020,10,10,11,17,15,03/03/2020,1.55042735,1.803418803,2.078632479
26/02/2020,28/02/2020,11,11,12,18,16,04/03/2020,1.44957265,1.652136752,1.876923077
27/02/2020,29/02/2020,12,12,13,19,17,05/03/2020,1.382905983,1.582051282,1.793162393
28/02/2020,01/03/2020,13,13,14,20,18,06/03/2020,1.328205128,1.512820513,1.707692308
29/02/2020,02/03/2020,14,14,15,21,19,07/03/2020,1.504273504,1.661538462,1.860683761
01/03/2020,03/03/2020,15,15,16,22,20,08/03/2020,1.447008547,1.600854701,1.767521368
02/03/2020,04/03/2020,16,16,17,23,21,09/03/2020,1.708547009,1.558974359,1.870940171
03/03/2020,05/03/2020,17,17,18,24,22,10/03/2020,1.709401709,1.847863248,2.000854701
04/03/2020,06/03/2020,18,18,19,25,23,11/03/2020,1.671794872,1.803418803,1.938461538
05/03/2020,07/03/2020,19,19,20,26,24,12/03/2020,1.71965812,1.822222222,1.935042735
06/03/2020,08/03/2020,20,20,21,27,25,13/03/2020,1.788034188,1.875213675,1.986324786
07/03/2020,09/03/2020,21,21,22,28,26,14/03/2020,1.745299145,1.832478632,1.926495726
08/03/2020,10/03/2020,22,22,23,29,27,15/03/2020,1.747008547,1.827350427,1.911111111
09/03/2020,11/03/2020,23,23,24,30,28,16/03/2020,1.700854701,1.777777778,1.841025641
10/03/2020,12/03/2020,24,24,25,31,29,17/03/2020,1.617094017,1.685470085,1.755555556
11/03/2020,13/03/2020,25,25,26,32,30,18/03/2020,1.584615385,1.655555556,1.714529915
12/03/2020,14/03/2020,26,26,27,33,31,19/03/2020,1.504273504,1.575735992,1.635897436
13/03/2020,15/03/2020,27,27,28,34,32,20/03/2020,1.467236467,1.521367521,1.572649573
14/03/2020,16/03/2020,28,28,29,35,33,21/03/2020,1.373219373,1.42022792,1.47008547
15/03/2020,17/03/2020,29,29,30,36,34,22/03/2020,1.339506173,1.379867047,1.419040836
16/03/2020,18/03/2020,30,30,31,37,35,23/03/2020,1.327635328,1.363247863,1.410731244
17/03/2020,19/03/2020,31,31,32,38,36,24/03/2020,1.275403609,1.308641975,1.341880342
18/03/2020,20/03/2020,32,32,33,39,37,25/03/2020,1.238603989,1.276590693,1.318138651
19/03/2020,21/03/2020,33,33,34,40,38,26/03/2020,1.188746439,1.219610636,1.252849003
20/03/2020,22/03/2020,34,34,35,41,39,27/03/2020,1.138888889,1.172127255,1.212488129
21/03/2020,23/03/2020,35,35,36,42,40,28/03/2020,1.098528015,1.124050332,1.153133903
22/03/2020,24/03/2020,36,36,37,43,41,29/03/2020,1.048670465,1.079534663,1.115147198
23/03/2020,25/03/2020,37,37,38,44,42,30/03/2020,1.045109212,1.020180437,1.066476733
24/03/2020,26/03/2020,38,38,39,45,43,31/03/2020,0.97625831,1.003561254,1.034425451
25/03/2020,27/03/2020,39,39,40,46,44,01/04/2020,0.958452042,0.988129155,1.01305793
26/03/2020,28/03/2020,40,40,41,47,45,02/04/2020,0.931149098,0.957264957,0.983380817
27/03/2020,29/03/2020,41,41,42,48,46,03/04/2020,0.915716999,0.941832858,0.970322887
28/03/2020,30/03/2020,42,42,43,49,47,04/04/2020,0.929962013,0.954890788,0.981006648
29/03/2020,31/03/2020,43,43,44,50,48,05/04/2020,0.946581197,0.970322887,0.995251662
30/03/2020,01/04/2020,44,44,45,51,49,06/04/2020,0.943019943,0.975071225,0.998812915
31/03/2020,02/04/2020,45,45,46,52,50,07/04/2020,0.947768281,0.970322887,0.993471035
01/04/2020,03/04/2020,46,46,47,53,51,08/04/2020,0.916904084,0.944207028,0.971509972
02/04/2020,04/04/2020,47,47,48,54,52,09/04/2020,0.931149098,0.953110161,0.975071225
03/04/2020,05/04/2020,48,48,49,55,53,10/04/2020,0.915716999,0.943019943,0.974477683
04/04/2020,06/04/2020,49,49,50,56,54,11/04/2020,0.91334283,0.93708452,0.96320038
05/04/2020,07/04/2020,50,50,51,57,55,12/04/2020,0.883665717,0.91334283,0.951329535
06/04/2020,08/04/2020,51,51,52,58,56,13/04/2020,0.865859449,0.891975309,0.920465337
07/04/2020,09/04/2020,52,52,53,59,57,14/04/2020,0.871794872,0.903846154,0.935897436
08/04/2020,10/04/2020,53,53,54,60,58,15/04/2020,0.872981956,0.896723647,0.922839506
09/04/2020,11/04/2020,54,54,55,61,59,16/04/2020,0.856362773,0.890788224,0.921652422
10/04/2020,12/04/2020,55,55,56,62,60,17/04/2020,0.859924027,0.886039886,0.910968661
11/04/2020,13/04/2020,56,56,57,63,61,18/04/2020,0.853988604,0.882478632,0.909781576
12/04/2020,14/04/2020,57,57,58,64,62,19/04/2020,0.862298196,0.886039886,0.915716999
13/04/2020,15/04/2020,58,58,59,65,63,20/04/2020,0.853988604,0.878917379,0.912155745
14/04/2020,16/04/2020,59,59,60,66,64,21/04/2020,0.824311491,0.855175689,0.887226971
15/04/2020,17/04/2020,60,60,61,67,65,22/04/2020,0.844491928,0.871794872,0.9002849
16/04/2020,18/04/2020,61,61,62,68,66,23/04/2020,0.861111111,0.883665717,0.907407407
17/04/2020,19/04/2020,62,62,63,69,67,24/04/2020,0.858736942,0.884852802,0.910968661
18/04/2020,20/04/2020,63,63,64,70,68,25/04/2020,0.869420703,0.888414055,0.909781576
19/04/2020,21/04/2020,64,64,65,71,69,26/04/2020,0.862298196,0.887820513,0.918091168
20/04/2020,22/04/2020,65,65,66,72,70,27/04/2020,0.907407407,0.880104463,0.939458689
21/04/2020,23/04/2020,66,66,67,73,71,28/04/2020,0.90800095,0.932929725,0.956077873
22/04/2020,24/04/2020,67,67,68,74,72,29/04/2020,0.919278253,0.944207028,0.969729345
23/04/2020,25/04/2020,68,68,69,75,73,30/04/2020,0.941832858,0.964387464,0.988129155
24/04/2020,26/04/2020,69,69,70,76,74,01/05/2020,0.957264957,0.979819563,1.002967711
25/04/2020,27/04/2020,70,70,71,77,75,02/05/2020,0.959639126,0.989316239,1.020180437
26/04/2020,28/04/2020,71,71,72,78,76,03/05/2020,0.971509972,1.004154796,1.039767331
27/04/2020,29/04/2020,72,72,73,79,77,04/05/2020,0.98694207,1.015432099,1.046296296
28/04/2020,30/04/2020,73,73,74,80,78,05/05/2020,0.994064577,1.02374169,1.054605888
29/04/2020,01/05/2020,74,74,75,81,79,06/05/2020,1.022554606,0.990503324,1.053418803
30/04/2020,02/05/2020,75,75,76,82,80,07/05/2020,0.982193732,1.008309592,1.040360874
01/05/2020,03/05/2020,76,76,77,83,81,08/05/2020,0.996438746,1.024928775,1.054605888
02/05/2020,04/05/2020,77,77,78,84,82,09/05/2020,0.96320038,0.994064577,1.028490028
03/05/2020,05/05/2020,78,78,79,85,83,10/05/2020,0.919278253,0.944207028,0.975071225
04/05/2020,06/05/2020,79,79,80,86,84,11/05/2020,0.88960114,0.915123457,0.938271605