Data,Localizacao,Suspeitos,Confirmados,Internados,Intensivos,Recuperados,Mortes,AS,Confirmados_var
22/01/2020,Alemanha,0,0,0,0,0,0,0,0
23/01/2020,Alemanha,0,0,0,0,0,0,0,0
24/01/2020,Alemanha,0,0,0,0,0,0,0,0
25/01/2020,Alemanha,0,0,0,0,0,0,0,0
26/01/2020,Alemanha,0,0,0,0,0,0,0,0
27/01/2020,Alemanha,0,1,0,0,0,0,0,1
28/01/2020,Alemanha,0,4,0,0,0,0,0,3
29/01/2020,Alemanha,0,4,0,0,0,0,0,0
30/01/2020,Alemanha,0,4,0,0,0,0,0,0
31/01/2020,Alemanha,0,5,0,0,0,0,0,1
01/02/2020,Alemanha,0,8,0,0,0,0,0,3
02/02/2020,Alemanha,0,10,0,0,0,0,0,2
03/02/2020,Alemanha,0,12,0,0,0,0,0,2
04/02/2020,Alemanha,0,12,0,0,0,0,0,0
05/02/2020,Alemanha,0,12,0,0,0,0,0,0
06/02/2020,Alemanha,0,12,0,0,0,0,0,0
07/02/2020,Alemanha,0,13,0,0,0,0,0,1
08/02/2020,Alemanha,0,13,0,0,0,0,0,0
09/02/2020,Alemanha,0,14,0,0,0,0,0,1
10/02/2020,Alemanha,0,14,0,0,0,0,0,0
11/02/2020,Alemanha,0,16,0,0,0,0,0,2
12/02/2020,Alemanha,0,16,0,0,0,0,0,0
13/02/2020,Alemanha,0,16,0,0,1,0,0,0
14/02/2020,Alemanha,0,16,0,0,1,0,0,0
15/02/2020,Alemanha,0,16,0,0,1,0,0,0
16/02/2020,Alemanha,0,16,0,0,1,0,0,0
17/02/2020,Alemanha,0,16,0,0,1,0,0,0
18/02/2020,Alemanha,0,16,0,0,12,0,0,0
19/02/2020,Alemanha,0,16,0,0,12,0,0,0
20/02/2020,Alemanha,0,16,0,0,12,0,0,0
21/02/2020,Alemanha,0,16,0,0,14,0,0,0
22/02/2020,Alemanha,0,16,0,0,14,0,0,0
23/02/2020,Alemanha,0,16,0,0,14,0,0,0
24/02/2020,Alemanha,0,16,0,0,14,0,0,0
25/02/2020,Alemanha,0,17,0,0,14,0,0,1
26/02/2020,Alemanha,0,27,0,0,15,0,0,10
27/02/2020,Alemanha,0,46,0,0,16,0,0,19
28/02/2020,Alemanha,0,48,0,0,16,0,0,2
29/02/2020,Alemanha,0,79,0,0,16,0,0,31
01/03/2020,Alemanha,0,130,0,0,16,0,0,51
02/03/2020,Alemanha,0,159,0,0,16,0,0,29
03/03/2020,Alemanha,0,196,0,0,16,0,0,37
04/03/2020,Alemanha,0,262,0,0,16,0,0,66
05/03/2020,Alemanha,0,482,0,0,16,0,0,220
06/03/2020,Alemanha,0,670,0,0,17,0,0,188
07/03/2020,Alemanha,0,799,0,0,18,0,0,129
08/03/2020,Alemanha,0,1040,0,0,18,0,0,241
09/03/2020,Alemanha,0,1176,0,0,18,2,0,136
10/03/2020,Alemanha,0,1457,0,0,18,2,0,281
11/03/2020,Alemanha,0,1908,0,0,25,3,0,451
12/03/2020,Alemanha,0,2078,0,0,25,3,0,170
13/03/2020,Alemanha,0,3675,0,0,46,7,0,1597
14/03/2020,Alemanha,0,4585,0,0,46,9,0,910
15/03/2020,Alemanha,0,5795,0,0,46,11,0,1210
16/03/2020,Alemanha,0,7272,0,0,67,17,0,1477
17/03/2020,Alemanha,0,9257,0,0,67,24,0,1985
18/03/2020,Alemanha,0,12327,0,0,105,28,0,3070
19/03/2020,Alemanha,0,15320,0,0,113,44,0,2993
20/03/2020,Alemanha,0,19848,0,0,180,67,0,4528
21/03/2020,Alemanha,0,22213,0,0,233,84,0,2365
22/03/2020,Alemanha,0,24873,0,0,266,94,0,2660
23/03/2020,Alemanha,0,29056,0,0,266,123,0,4183
24/03/2020,Alemanha,0,32986,0,0,3243,157,0,3930
25/03/2020,Alemanha,0,37323,0,0,3547,206,0,4337
26/03/2020,Alemanha,0,43938,0,0,5673,267,0,6615
27/03/2020,Alemanha,0,50871,0,0,6658,342,0,6933
28/03/2020,Alemanha,0,57695,0,0,8481,433,0,6824
29/03/2020,Alemanha,0,62095,0,0,9211,533,0,4400
30/03/2020,Alemanha,0,66885,0,0,13500,645,0,4790
31/03/2020,Alemanha,0,71808,0,0,16100,775,0,4923
01/04/2020,Alemanha,0,77872,0,0,18700,920,0,6064
02/04/2020,Alemanha,0,84794,0,0,22440,1107,0,6922
03/04/2020,Alemanha,0,91159,0,0,24575,1275,0,6365
04/04/2020,Alemanha,0,96092,0,0,26400,1444,0,4933
05/04/2020,Alemanha,0,100123,0,0,28700,1584,0,4031
06/04/2020,Alemanha,0,103374,0,0,28700,1810,0,3251
07/04/2020,Alemanha,0,107663,0,0,36081,2016,0,4289
08/04/2020,Alemanha,0,113296,0,0,46300,2349,0,5633
09/04/2020,Alemanha,0,118181,0,0,52407,2607,0,4885
10/04/2020,Alemanha,0,122171,0,0,53913,2767,0,3990
11/04/2020,Alemanha,0,124908,0,0,57400,2736,0,2737
12/04/2020,Alemanha,0,127854,0,0,60300,3022,0,2946
13/04/2020,Alemanha,0,130072,0,0,64300,3194,0,2218
14/04/2020,Alemanha,0,131359,0,0,68200,3294,0,1287
15/04/2020,Alemanha,0,134753,0,0,72600,3804,0,3394
16/04/2020,Alemanha,0,137698,0,0,77000,4052,0,2945
17/04/2020,Alemanha,0,141397,0,0,83114,4352,0,3699
18/04/2020,Alemanha,0,143342,0,0,85400,4459,0,1945
19/04/2020,Alemanha,0,145184,0,0,88000,4586,0,1842
20/04/2020,Alemanha,0,147065,0,0,91500,4862,0,1881
21/04/2020,Alemanha,0,148291,0,0,95200,5033,0,1226
22/04/2020,Alemanha,0,150648,0,0,99400,5279,0,2357
23/04/2020,Alemanha,0,153129,0,0,103300,5575,0,2481
24/04/2020,Alemanha,0,154999,0,0,109800,5760,0,1870
25/04/2020,Alemanha,0,156513,0,0,109800,5877,0,1514
26/04/2020,Alemanha,0,157770,0,0,112000,5976,0,1257
27/04/2020,Alemanha,0,158758,0,0,114500,6126,0,988
28/04/2020,Alemanha,0,159912,0,0,117400,6314,0,1154
29/04/2020,Alemanha,0,161539,0,0,120400,6467,0,1627
30/04/2020,Alemanha,0,163009,0,0,123500,6623,0,1470
01/05/2020,Alemanha,0,164077,0,0,126900,6736,0,1068
02/05/2020,Alemanha,0,164967,0,0,129000,6812,0,890
03/05/2020,Alemanha,0,165664,0,0,130600,6866,0,697
04/05/2020,Alemanha,0,166152,0,0,132700,6993,0,488
05/05/2020,Alemanha,0,167007,0,0,135100,6993,0,855